Frequency (Hz)	Level (dB)
6319.995117	-84.689285
6325.378418	-83.872025
6330.761719	-81.728333
6336.145020	-79.598366
6341.528320	-77.973083
6346.911621	-79.080048
6352.294922	-78.833862
6357.678223	-77.714279
6363.061523	-79.317375
6368.444824	-80.448273
6373.828125	-81.923012
6379.211426	-82.111015
6384.594727	-80.274017
6389.978027	-78.046928
6395.361328	-82.475128
6400.744629	-85.160194
6406.127930	-84.390854
6411.511230	-85.502541
6416.894531	-85.536736
6422.277832	-85.121117
6427.661133	-80.700073
6433.044434	-77.148048
6438.427734	-77.769966
6443.811035	-76.043556
6449.194336	-75.863022
6454.577637	-77.739037
6459.960938	-77.054909
6465.344238	-76.434143
6470.727539	-77.588577
6476.110840	-79.669228
6481.494141	-79.116112
6486.877441	-76.443474
6492.260742	-75.371330
6497.644043	-73.110786
6503.027344	-70.337494
6508.410645	-65.623131
6513.793945	-62.893646
6519.177246	-66.337952
6524.560547	-72.724831
6529.943848	-76.483643
6535.327148	-78.300171
6540.710449	-79.513901
6546.093750	-80.099854
6551.477051	-77.483940
6556.860352	-75.123222
6562.243652	-76.518456
6567.626953	-75.853249
6573.010254	-72.664818
6578.393555	-74.514267
6583.776855	-76.864670
6589.160156	-78.023766
6594.543457	-81.094711
6599.926758	-79.304520
6605.310059	-74.879364
6610.693359	-73.407089
6616.076660	-78.477043
6621.459961	-83.694534
6626.843262	-84.939064
6632.226563	-84.631866
6637.609863	-84.717613
6642.993164	-81.417183
6648.376465	-81.461121
6653.759766	-83.544136
6659.143066	-87.311058
6664.526367	-89.032913
6669.909668	-87.748161
6675.292969	-86.780220
6680.676270	-86.481628
6686.059570	-87.855988
6691.442871	-88.917252
6696.826172	-88.031624
6702.209473	-87.691925
6707.592773	-87.508026
6712.976074	-86.523064
6718.359375	-84.624001
6723.742676	-81.990440
6729.125977	-80.264145
6734.509277	-76.300293
6739.892578	-71.509552
6745.275879	-71.888084
6750.659180	-76.055641
6756.042480	-83.242065
6761.425781	-86.226501
6766.809082	-87.480820
6772.192383	-88.131485
6777.575684	-87.594910
6782.958984	-87.320709
6788.342285	-86.323677
6793.725586	-84.090454
6799.108887	-77.897270
6804.492188	-72.495193
6809.875488	-72.773087
6815.258789	-78.990410
6820.642090	-82.721367
6826.025391	-84.214958
6831.408691	-84.137680
6836.791992	-84.279991
6842.175293	-82.701805
6847.558594	-81.715446
6852.941895	-80.638046
6858.325195	-78.247414
6863.708496	-78.713371
6869.091797	-80.942596
6874.475098	-82.658463
6879.858398	-83.902184
6885.241699	-86.916855
6890.625000	-87.804901
6896.008301	-88.244896
6901.391602	-87.665047
6906.774902	-86.838951
6912.158203	-84.715500
6917.541504	-83.531883
6922.924805	-84.118835
6928.308105	-83.623779
6933.691406	-81.452599
6939.074707	-79.959175
6944.458008	-77.070061
6949.841309	-79.160385
6955.224609	-82.252373
6960.607910	-82.591820
6965.991211	-79.139923
6971.374512	-77.743507
6976.757813	-78.681320
6982.141113	-78.930054
6987.524414	-81.129303
6992.907715	-82.412346
6998.291016	-83.018188
7003.674316	-84.413445
7009.057617	-86.141914
7014.440918	-87.679932
7019.824219	-88.076088
7025.207520	-88.575829
7030.590820	-89.721626
7035.974121	-90.711815
7041.357422	-90.235413
7046.740723	-90.463608
7052.124023	-91.114159
7057.507324	-92.040733
7062.890625	-91.685783
7068.273926	-89.671616
7073.657227	-89.548973
7079.040527	-90.302505
7084.423828	-90.277588
7089.807129	-90.443527
7095.190430	-90.009369
7100.573730	-87.491989
7105.957031	-82.549797
7111.340332	-80.073387
7116.723633	-80.160545
7122.106934	-83.461304
7127.490234	-86.442810
7132.873535	-89.829346
7138.256836	-90.068344
7143.640137	-87.717422
7149.023438	-83.544762
7154.406738	-83.491959
7159.790039	-86.673363
7165.173340	-88.212799
7170.556641	-88.943214
7175.939941	-89.094353
7181.323242	-87.936256
7186.706543	-86.330246
7192.089844	-85.014259
7197.473145	-83.229118
7202.856445	-79.611511
7208.239746	-72.929497
7213.623047	-70.584496
7219.006348	-74.131546
7224.389648	-78.557831
7229.772949	-81.998001
7235.156250	-82.874733
7240.539551	-82.787712
7245.922852	-81.085327
7251.306152	-80.021454
7256.689453	-79.085991
7262.072754	-78.371643
7267.456055	-78.757637
7272.839355	-79.099335
7278.222656	-79.086235
7283.605957	-79.160614
7288.989258	-79.616730
7294.372559	-80.381531
7299.755859	-83.116241
7305.139160	-85.007858
7310.522461	-81.588821
7315.905762	-80.524422
7321.289063	-80.650826
7326.672363	-82.968140
7332.055664	-85.769760
7337.438965	-85.087029
7342.822266	-84.471413
7348.205566	-83.553955
7353.588867	-82.991814
7358.972168	-81.974770
7364.355469	-80.958702
7369.738770	-78.326988
7375.122070	-74.594315
7380.505371	-73.317268
7385.888672	-75.628555
7391.271973	-74.638008
7396.655273	-76.038750
7402.038574	-78.781998
7407.421875	-80.152237
7412.805176	-79.758064
7418.188477	-80.580162
7423.571777	-82.048820
7428.955078	-84.067566
7434.338379	-85.605576
7439.721680	-86.082741
7445.104980	-86.612701
7450.488281	-83.535255
7455.871582	-82.136993
7461.254883	-81.717842
7466.638184	-82.885193
7472.021484	-86.740257
7477.404785	-86.898827
7482.788086	-87.490562
7488.171387	-88.599884
7493.554688	-88.660446
7498.937988	-87.786385
7504.321289	-89.794151
7509.704590	-92.056541
7515.087891	-91.242149
7520.471191	-90.345383
7525.854492	-90.902840
7531.237793	-91.541702
7536.621094	-90.409004
7542.004395	-89.722862
7547.387695	-86.981705
7552.770996	-83.854713
7558.154297	-81.688477
7563.537598	-83.686272
7568.920898	-86.978615
7574.304199	-89.202332
7579.687500	-91.694435
7585.070801	-90.291389
7590.454102	-89.503006
7595.837402	-90.985786
7601.220703	-93.030418
7606.604004	-93.027550
7611.987305	-88.972610
7617.370605	-88.437073
7622.753906	-91.722900
7628.137207	-93.580002
7633.520508	-94.022278
7638.903809	-94.899269
7644.287109	-96.712975
7649.670410	-97.864151
7655.053711	-97.179169
7660.437012	-95.933876
7665.820313	-95.632202
7671.203613	-96.081627
7676.586914	-95.333595
7681.970215	-93.534966
7687.353516	-91.212761
7692.736816	-90.931557
7698.120117	-86.949730
7703.503418	-83.691887
7708.886719	-83.179352
7714.270020	-82.979370
7719.653320	-84.542191
7725.036621	-86.509598
7730.419922	-88.136940
7735.803223	-90.333382
7741.186523	-86.166359
7746.569824	-84.422668
7751.953125	-85.622948
7757.336426	-86.053078
7762.719727	-85.590149
7768.103027	-82.082123
7773.486328	-82.118324
7778.869629	-84.507683
7784.252930	-86.955498
7789.636230	-87.877739
7795.019531	-89.403015
7800.402832	-90.202042
7805.786133	-89.930954
7811.169434	-91.026161
7816.552734	-92.255821
7821.936035	-91.073112
7827.319336	-85.837166
7832.702637	-83.275581
7838.085938	-82.980316
7843.469238	-84.605690
7848.852539	-88.049240
7854.235840	-91.497528
7859.619141	-93.277756
7865.002441	-94.248741
7870.385742	-94.903114
7875.769043	-96.663155
7881.152344	-96.269966
7886.535645	-96.428635
7891.918945	-96.713326
7897.302246	-94.630203
7902.685547	-94.189438
7908.068848	-93.444481
7913.452148	-93.010269
7918.835449	-93.632309
7924.218750	-93.575279
7929.602051	-91.794487
7934.985352	-91.508965
7940.368652	-93.173927
7945.751953	-93.645958
7951.135254	-93.903885
7956.518555	-95.268837
7961.901855	-94.875191
7967.285156	-93.436394
7972.668457	-86.287621
7978.051758	-82.122108
7983.435059	-81.108536
7988.818359	-82.797966
7994.201660	-85.500397
7999.584961	-88.750526
8004.968262	-91.871834
8010.351563	-92.365540
8015.734863	-92.056671
8021.118164	-92.196907
8026.501465	-92.471718
8031.884766	-93.168289
8037.268066	-94.385437
8042.651367	-93.077843
8048.034668	-92.181442
8053.417969	-92.304657
8058.801270	-92.408890
8064.184570	-91.144272
8069.567871	-90.303711
8074.951172	-88.104202
8080.334473	-85.974373
8085.717773	-82.009193
8091.101074	-76.528610
8096.484375	-74.678352
8101.867676	-77.165268
8107.250977	-82.929367
8112.634277	-86.144554
8118.017578	-87.495735
8123.400879	-88.725098
8128.784180	-89.324150
8134.167480	-89.013252
8139.550781	-88.497131
8144.934082	-89.756638
8150.317383	-91.798195
8155.700684	-92.848854
8161.083984	-92.895363
8166.467285	-92.738556
8171.850586	-91.196014
8177.233887	-89.292213
8182.617188	-88.714943
8188.000488	-89.957970
8193.383789	-90.708130
8198.767090	-89.777473
8204.150391	-87.738686
8209.533691	-87.864243
8214.916992	-88.168266
8220.300293	-88.751694
8225.683594	-89.707283
8231.066895	-84.994232
8236.450195	-83.618881
8241.833496	-85.317070
8247.216797	-87.135849
8252.600098	-87.624588
8257.983398	-87.318375
8263.366699	-85.707199
8268.750000	-84.488983
8274.133301	-84.958427
8279.516602	-85.659149
8284.899902	-82.858040
8290.283203	-81.221619
8295.666504	-82.067818
8301.049805	-81.280014
8306.433105	-82.761429
8311.816406	-83.953415
8317.199707	-85.003571
8322.583008	-85.791962
8327.966309	-86.915794
8333.349609	-87.855713
8338.732910	-89.914162
8344.116211	-90.589836
8349.499512	-90.704765
8354.882813	-92.350418
8360.266113	-93.225266
8365.649414	-92.898621
8371.032715	-91.547737
8376.416016	-89.178940
8381.799316	-89.531021
8387.182617	-92.274261
8392.565918	-92.007217
8397.949219	-90.406204
8403.332520	-90.897667
8408.715820	-93.124573
8414.099121	-93.810097
8419.482422	-93.936684
8424.865723	-93.652115
8430.249023	-94.602325
8435.632324	-95.122070
8441.015625	-95.254990
8446.398926	-93.920364
8451.782227	-91.141624
8457.165527	-90.560768
8462.548828	-89.652702
8467.932129	-88.458672
8473.315430	-88.854332
8478.698730	-89.934624
8484.082031	-85.368484
8489.465332	-83.489136
8494.848633	-86.848045
8500.231934	-89.244827
8505.615234	-91.538635
8510.998535	-94.444176
8516.381836	-93.500916
8521.765137	-92.816757
8527.148438	-93.330818
8532.531738	-94.902145
8537.915039	-96.436722
8543.298340	-92.914108
8548.681641	-91.546394
8554.064941	-92.008987
8559.448242	-92.840736
8564.831543	-93.150757
8570.214844	-93.708099
8575.598145	-92.408310
8580.981445	-90.647949
8586.364746	-88.607620
8591.748047	-90.035172
8597.131348	-94.295380
8602.514648	-92.810066
8607.897949	-91.292526
8613.281250	-92.685234
8618.664551	-94.452866
8624.047852	-95.538696
8629.431152	-96.310051
8634.814453	-97.487358
8640.197754	-95.893990
8645.581055	-95.292114
8650.964355	-93.795044
8656.347656	-89.784386
8661.730957	-87.591492
8667.114258	-89.866882
8672.497559	-90.489281
8677.880859	-92.250961
8683.264160	-97.602127
8688.647461	-90.475716
8694.030762	-87.156967
8699.414063	-90.730644
8704.797363	-95.882202
8710.180664	-98.198082
8715.563965	-98.180267
8720.947266	-98.675629
8726.330566	-98.515152
8731.713867	-97.497498
8737.097168	-97.101265
8742.480469	-96.679962
8747.863770	-95.873459
8753.247070	-93.964386
8758.630371	-92.652885
8764.013672	-92.461411
8769.396973	-93.283783
8774.780273	-93.789764
8780.163574	-92.605255
8785.546875	-88.930191
8790.930176	-85.304619
8796.313477	-85.304382
8801.696777	-87.444588
8807.080078	-90.442078
8812.463379	-94.472076
8817.846680	-97.686241
8823.229980	-98.771263
8828.613281	-100.132111
8833.996582	-100.567436
8839.379883	-100.550575
8844.763184	-100.220245
8850.146484	-99.420227
8855.529785	-98.845558
8860.913086	-96.607018
8866.296387	-93.463226
8871.679688	-89.457161
8877.062988	-88.509430
8882.446289	-92.134323
8887.829590	-92.196129
8893.212891	-91.522087
8898.596191	-92.300339
8903.979492	-92.694069
8909.362793	-94.421814
8914.746094	-96.693054
8920.129395	-97.880791
8925.512695	-99.006737
8930.895996	-99.857025
8936.279297	-99.712959
8941.662598	-99.984444
8947.045898	-100.096390
8952.429199	-100.033043
8957.812500	-99.592148
8963.195801	-100.502800
8968.579102	-101.425262
8973.962402	-99.706924
8979.345703	-99.430435
8984.729004	-100.625504
8990.112305	-99.362236
8995.495605	-97.896019
9000.878906	-97.042282
9006.262207	-98.397583
9011.645508	-98.786469
9017.028809	-98.630882
9022.412109	-98.809227
9027.795410	-98.227486
9033.178711	-98.306328
9038.562012	-98.486015
9043.945313	-97.001747
9049.328613	-96.922668
9054.711914	-97.424599
9060.095215	-95.954773
9065.478516	-95.772141
9070.861816	-97.085312
9076.245117	-96.496864
9081.628418	-96.762932
9087.011719	-96.898567
9092.395020	-98.713669
9097.778320	-99.416389
9103.161621	-98.609680
9108.544922	-97.269180
9113.928223	-94.179695
9119.311523	-91.257637
9124.694824	-91.467339
9130.078125	-92.530151
9135.461426	-92.502396
9140.844727	-94.605896
9146.228027	-97.496269
9151.611328	-99.636452
9156.994629	-99.610146
9162.377930	-98.832870
9167.761230	-96.870941
9173.144531	-94.539223
9178.527832	-91.764587
9183.911133	-91.469131
9189.294434	-93.508987
9194.677734	-93.559975
9200.061035	-93.919716
9205.444336	-91.782135
9210.827637	-91.104042
9216.210938	-91.264709
9221.594238	-90.446754
9226.977539	-91.425995
9232.360840	-92.708862
9237.744141	-86.694832
9243.127441	-84.600639
9248.510742	-86.397682
9253.894043	-89.003632
9259.277344	-90.978287
9264.660645	-92.321632
9270.043945	-92.332390
9275.427246	-90.736038
9280.810547	-88.931053
9286.193848	-90.488945
9291.577148	-93.376488
9296.960449	-95.956535
9302.343750	-97.674355
9307.727051	-98.492096
9313.110352	-98.624634
9318.493652	-99.176598
9323.876953	-102.125427
9329.260254	-100.982048
9334.643555	-99.967125
9340.026855	-100.162201
9345.410156	-99.519196
9350.793457	-100.082771
9356.176758	-100.450729
9361.560059	-100.639107
9366.943359	-101.122101
9372.326660	-102.578087
9377.709961	-104.209808
9383.093262	-103.853569
9388.476563	-101.866104
9393.859863	-101.971466
9399.243164	-101.406487
9404.626465	-100.008438
9410.009766	-99.365089
9415.393066	-98.765549
9420.776367	-99.141319
9426.159668	-98.173630
9431.542969	-96.591026
9436.926270	-98.224091
9442.309570	-99.005508
9447.692871	-98.527687
9453.076172	-99.217827
9458.459473	-99.982574
9463.842773	-100.807480
9469.226074	-101.236855
9474.609375	-101.481598
9479.992676	-99.111877
9485.375977	-96.300575
9490.759277	-95.035057
9496.142578	-93.440605
9501.525879	-92.537323
9506.909180	-91.430405
9512.292480	-93.323410
9517.675781	-96.908676
9523.059082	-97.362404
9528.442383	-97.864571
9533.825684	-97.552910
9539.208984	-96.738831
9544.592285	-97.612740
9549.975586	-99.523193
9555.358887	-100.528976
9560.742188	-100.482155
9566.125488	-99.236198
9571.508789	-97.598724
9576.892090	-98.293510
9582.275391	-101.207863
9587.658691	-99.195282
9593.041992	-98.107063
9598.425293	-97.179657
9603.808594	-96.902748
9609.191895	-95.869370
9614.575195	-95.974998
9619.958496	-96.796608
9625.341797	-97.309525
9630.725098	-96.077194
9636.108398	-94.322540
9641.491699	-95.398361
9646.875000	-99.604568
9652.258301	-102.079491
9657.641602	-102.456207
9663.024902	-102.645470
9668.408203	-102.920555
9673.791504	-103.140800
9679.174805	-103.773758
9684.558105	-103.686127
9689.941406	-104.762245
9695.324707	-106.085373
9700.708008	-105.843872
9706.091309	-105.706375
9711.474609	-104.049309
9716.857910	-99.820465
9722.241211	-97.157822
9727.624512	-98.408844
9733.007813	-101.426094
9738.391113	-102.852722
9743.774414	-105.236404
9749.157715	-105.957863
9754.541016	-103.895203
9759.924316	-101.973976
9765.307617	-101.754539
9770.690918	-101.919174
9776.074219	-101.600227
9781.457520	-100.047997
9786.840820	-99.107231
9792.224121	-97.335945
9797.607422	-97.031372
9802.990723	-99.403290
9808.374023	-101.585335
9813.757324	-102.073997
9819.140625	-102.244766
9824.523926	-100.275993
9829.907227	-100.856163
9835.290527	-102.780754
9840.673828	-101.863548
9846.057129	-102.076958
9851.440430	-100.947189
9856.823730	-102.154190
9862.207031	-102.048210
9867.590332	-102.099449
9872.973633	-102.868118
9878.356934	-104.402939
9883.740234	-107.477371
9889.123535	-107.690468
9894.506836	-107.560081
9899.890137	-106.420227
9905.273438	-104.916801
9910.656738	-105.368187
9916.040039	-105.880066
9921.423340	-105.557190
9926.806641	-105.711319
9932.189941	-105.586227
9937.573242	-105.024345
9942.956543	-104.993591
9948.339844	-101.553078
9953.723145	-97.739334
9959.106445	-94.260132
9964.489746	-93.545540
9969.873047	-97.535408
9975.256348	-97.609947
9980.639648	-95.224983
9986.022949	-95.086266
9991.406250	-96.868538
9996.789551	-99.298553
10002.172852	-100.572739
10007.556152	-102.274261
10012.939453	-101.993996
10018.322754	-103.473869
10023.706055	-103.005203
10029.089355	-103.194016
10034.472656	-103.448128
10039.855957	-103.477577
10045.239258	-103.630310
10050.622559	-102.942879
10056.005859	-103.557419
10061.389160	-104.296867
10066.772461	-104.218048
10072.155762	-103.016861
10077.539063	-101.888657
10082.922363	-102.774445
10088.305664	-105.340332
10093.688965	-104.905449
10099.072266	-104.163040
10104.455566	-105.196709
10109.838867	-106.582283
10115.222168	-106.968063
10120.605469	-106.576302
10125.988770	-106.959190
10131.372070	-106.729553
10136.755371	-107.466225
10142.138672	-107.202545
10147.521973	-106.150787
10152.905273	-105.666245
10158.288574	-106.639130
10163.671875	-106.573402
10169.055176	-107.160179
10174.438477	-106.933067
10179.821777	-106.821335
10185.205078	-106.478470
10190.588379	-104.998016
10195.971680	-103.025116
10201.354980	-102.746628
10206.738281	-104.232353
10212.121582	-105.287491
10217.504883	-104.422058
10222.888184	-102.792236
10228.271484	-100.089058
10233.654785	-95.676140
10239.038086	-94.604271
10244.421387	-97.513306
10249.804688	-99.681129
10255.187988	-101.350060
10260.571289	-103.775696
10265.954590	-106.323318
10271.337891	-107.660545
10276.721191	-108.561668
10282.104492	-109.045502
10287.487793	-109.200409
10292.871094	-109.695313
10298.254395	-109.507858
10303.637695	-110.344345
10309.020996	-111.159180
10314.404297	-112.473183
10319.787598	-113.360756
10325.170898	-113.795700
10330.554199	-113.701263
10335.937500	-112.539230
10341.320801	-111.430550
10346.704102	-111.285873
10352.087402	-110.741570
10357.470703	-111.185692
10362.854004	-111.563454
10368.237305	-110.911263
10373.620605	-111.399231
10379.003906	-111.976311
10384.387207	-110.855949
10389.770508	-110.059433
10395.153809	-111.121841
10400.537109	-111.991768
10405.920410	-111.973007
10411.303711	-111.073280
10416.687012	-109.997124
10422.070313	-109.871216
10427.453613	-110.223503
10432.836914	-109.683609
10438.220215	-107.877098
10443.603516	-106.316589
10448.986816	-106.997086
10454.370117	-107.730110
10459.753418	-108.637993
10465.136719	-110.725754
10470.520020	-112.938850
10475.903320	-113.760025
10481.286621	-113.286697
10486.669922	-113.516983
10492.053223	-113.406593
10497.436523	-112.412086
10502.819824	-112.844421
10508.203125	-112.466736
10513.586426	-111.463913
10518.969727	-111.271858
10524.353027	-111.842262
10529.736328	-112.400612
10535.119629	-110.846916
10540.502930	-110.356766
10545.886230	-112.430450
10551.269531	-113.156799
10556.652832	-113.612648
10562.036133	-112.418602
10567.419434	-110.822617
10572.802734	-110.302261
10578.186035	-111.466881
10583.569336	-112.779984
10588.952637	-112.894775
10594.335938	-112.516235
10599.719238	-111.409256
10605.102539	-112.680565
10610.485840	-113.121391
10615.869141	-113.083000
10621.252441	-111.653008
10626.635742	-111.622154
10632.019043	-111.478203
10637.402344	-110.131973
10642.785645	-107.940987
10648.168945	-106.966309
10653.552246	-108.504791
10658.935547	-110.072807
10664.318848	-110.008095
10669.702148	-109.282455
10675.085449	-107.137184
10680.468750	-106.293907
10685.852051	-107.883003
10691.235352	-110.550217
10696.618652	-109.500488
10702.001953	-108.980270
10707.385254	-109.492065
10712.768555	-109.226959
10718.151855	-110.029533
10723.535156	-110.579659
10728.918457	-110.604141
10734.301758	-110.424156
10739.685059	-109.999519
10745.068359	-110.938049
10750.451660	-112.989166
10755.834961	-114.423019
10761.218262	-115.049187
10766.601563	-113.190773
10771.984863	-111.236351
10777.368164	-111.317192
10782.751465	-111.604813
10788.134766	-111.875580
10793.518066	-112.067436
10798.901367	-112.524956
10804.284668	-112.839218
10809.667969	-113.596130
10815.051270	-114.156754
10820.434570	-115.019142
10825.817871	-115.021973
10831.201172	-114.361397
10836.584473	-114.332062
10841.967773	-113.557785
10847.351074	-112.988846
10852.734375	-112.641449
10858.117676	-112.518242
10863.500977	-111.638992
10868.884277	-111.957603
10874.267578	-112.218987
10879.650879	-112.044739
10885.034180	-113.489059
10890.417480	-115.240395
10895.800781	-115.612724
10901.184082	-115.610062
10906.567383	-115.400726
10911.950684	-115.726707
10917.333984	-115.461586
10922.717285	-115.066551
10928.100586	-114.832405
10933.483887	-114.674385
10938.867188	-114.673096
10944.250488	-114.143410
10949.633789	-113.760056
10955.017090	-113.356705
10960.400391	-112.886711
10965.783691	-111.535461
10971.166992	-109.015701
10976.550293	-107.734970
10981.933594	-105.964561
10987.316895	-102.526604
10992.700195	-101.371147
10998.083496	-102.508972
11003.466797	-105.428101
11008.850098	-107.679184
11014.233398	-107.455719
11019.616699	-106.633942
11025.000000	-106.047432
11030.383301	-105.971115
11035.766602	-106.199173
11041.149902	-106.820396
11046.533203	-107.071877
11051.916504	-106.524567
11057.299805	-107.817039
11062.683105	-109.724525
11068.066406	-108.895287
11073.449707	-109.709534
11078.833008	-110.250694
11084.216309	-111.010689
11089.599609	-111.682793
11094.982910	-112.144104
11100.366211	-112.763069
11105.749512	-112.254654
11111.132813	-111.718048
11116.516113	-111.134903
11121.899414	-111.015358
11127.282715	-111.201492
11132.666016	-110.509407
11138.049316	-110.098328
11143.432617	-110.475410
11148.815918	-111.112312
11154.199219	-111.372597
11159.582520	-108.702560
11164.965820	-108.928360
11170.349121	-111.897575
11175.732422	-113.080589
11181.115723	-114.017128
11186.499023	-115.447998
11191.882324	-116.938744
11197.265625	-117.267975
11202.648926	-116.765930
11208.032227	-116.785744
11213.415527	-116.385330
11218.798828	-116.121437
11224.182129	-115.469017
11229.565430	-115.188301
11234.948730	-114.998955
11240.332031	-114.367599
11245.715332	-113.738075
11251.098633	-113.776230
11256.481934	-114.027641
11261.865234	-114.259125
11267.248535	-115.556221
11272.631836	-114.775146
11278.015137	-114.296593
11283.398438	-114.461967
11288.781738	-114.714806
11294.165039	-113.363861
11299.548340	-112.752975
11304.931641	-113.890816
11310.314941	-114.987389
11315.698242	-116.205093
11321.081543	-115.409210
11326.464844	-115.128792
11331.848145	-115.260292
11337.231445	-115.965782
11342.614746	-115.876770
11347.998047	-114.790688
11353.381348	-114.245033
11358.764648	-113.553787
11364.147949	-113.020447
11369.531250	-113.797340
11374.914551	-113.915337
11380.297852	-114.583305
11385.681152	-114.364586
11391.064453	-114.428413
11396.447754	-115.196259
11401.831055	-115.569733
11407.214355	-115.077652
11412.597656	-114.706703
11417.980957	-114.221436
11423.364258	-114.028008
11428.747559	-114.476303
11434.130859	-115.188820
11439.514160	-114.711624
11444.897461	-114.565956
11450.280762	-114.418587
11455.664063	-114.368286
11461.047363	-114.978958
11466.430664	-115.351326
11471.813965	-115.458542
11477.197266	-117.196144
11482.580566	-117.924698
11487.963867	-117.759659
11493.347168	-117.312645
11498.730469	-116.365623
11504.113770	-115.417358
11509.497070	-114.955780
11514.880371	-114.673744
11520.263672	-116.274384
11525.646973	-117.440025
11531.030273	-117.626801
11536.413574	-118.481461
11541.796875	-118.545090
11547.180176	-118.914635
11552.563477	-119.267014
11557.946777	-119.119019
11563.330078	-118.394440
11568.713379	-118.271149
11574.096680	-118.124710
11579.479980	-117.739487
11584.863281	-118.083939
11590.246582	-116.928993
11595.629883	-115.932159
11601.013184	-115.570160
11606.396484	-113.901894
11611.779785	-113.274338
11617.163086	-112.733086
11622.546387	-112.608337
11627.929688	-113.150551
11633.312988	-113.805801
11638.696289	-114.050430
11644.079590	-114.285690
11649.462891	-115.004272
11654.846191	-113.765198
11660.229492	-113.160690
11665.612793	-112.754356
11670.996094	-112.478622
11676.379395	-110.900002
11681.762695	-109.468376
11687.145996	-109.615395
11692.529297	-109.855499
11697.912598	-109.409019
11703.295898	-109.029182
11708.679199	-108.341675
11714.062500	-108.051285
11719.445801	-108.539001
11724.829102	-107.247261
11730.212402	-107.962021
11735.595703	-110.318634
11740.979004	-112.065414
11746.362305	-113.663345
11751.745605	-116.040825
11757.128906	-116.968338
11762.512207	-116.927063
11767.895508	-116.665337
11773.278809	-116.265221
11778.662109	-116.227150
11784.045410	-116.174721
11789.428711	-116.513588
11794.812012	-115.543610
11800.195313	-114.973633
11805.578613	-116.010315
11810.961914	-116.722633
11816.345215	-116.003059
11821.728516	-116.608406
11827.111816	-116.933311
11832.495117	-117.511864
11837.878418	-117.873833
11843.261719	-118.005257
11848.645020	-118.345673
11854.028320	-118.505089
11859.411621	-118.523308
11864.794922	-118.347031
11870.178223	-117.727753
11875.561523	-118.363503
11880.944824	-118.530998
11886.328125	-118.161903
11891.711426	-118.538033
11897.094727	-118.533943
11902.478027	-119.203232
11907.861328	-119.746010
11913.244629	-119.442970
11918.627930	-119.617561
11924.011230	-118.267067
11929.394531	-118.014503
11934.777832	-116.888435
11940.161133	-115.078896
11945.544434	-112.265289
11950.927734	-110.940521
11956.311035	-113.440025
11961.694336	-115.012619
11967.077637	-114.592308
11972.460938	-113.532921
11977.844238	-112.086876
11983.227539	-109.864082
11988.610840	-108.184341
11993.994141	-110.443077
11999.377441	-115.744606
12004.760742	-114.453415
12010.144043	-113.962158
12015.527344	-114.843056
12020.910645	-114.501778
12026.293945	-116.090576
12031.677246	-117.034859
12037.060547	-117.360840
12042.443848	-117.106041
12047.827148	-116.027000
12053.210449	-116.609192
12058.593750	-118.061935
12063.977051	-120.105850
12069.360352	-121.243584
12074.743652	-122.240738
12080.126953	-121.883522
12085.510254	-121.559517
12090.893555	-119.672234
12096.276855	-119.561119
12101.660156	-120.665138
12107.043457	-122.452492
12112.426758	-122.894440
12117.810059	-124.077187
12123.193359	-123.881477
12128.576660	-122.420517
12133.959961	-121.683662
12139.343262	-121.782860
12144.726563	-121.710236
12150.109863	-121.518661
12155.493164	-121.465645
12160.876465	-121.614098
12166.259766	-121.356979
12171.643066	-121.054100
12177.026367	-120.763229
12182.409668	-121.957436
12187.792969	-121.960205
12193.176270	-121.671661
12198.559570	-121.234810
12203.942871	-120.842766
12209.326172	-121.765625
12214.709473	-121.442589
12220.092773	-121.491783
12225.476074	-121.361702
12230.859375	-121.233482
12236.242676	-121.878365
12241.625977	-122.249718
12247.009277	-122.348709
12252.392578	-122.698509
12257.775879	-122.649261
12263.159180	-123.466049
12268.542480	-123.879868
12273.925781	-124.319839
12279.309082	-124.551201
12284.692383	-124.405647
12290.075684	-124.231209
12295.458984	-124.500359
12300.842285	-124.898834
12306.225586	-124.656662
12311.608887	-125.138184
12316.992188	-124.846428
12322.375488	-124.527237
12327.758789	-125.332047
12333.142090	-125.445587
12338.525391	-125.031502
12343.908691	-124.668030
12349.291992	-124.338745
12354.675293	-123.729347
12360.058594	-123.777458
12365.441895	-123.836235
12370.825195	-123.565956
12376.208496	-123.273232
12381.591797	-123.565681
12386.975098	-122.946770
12392.358398	-122.583481
12397.741699	-122.072548
12403.125000	-121.410172
12408.508301	-121.431206
12413.891602	-121.402596
12419.274902	-120.507698
12424.658203	-119.043076
12430.041504	-118.047913
12435.424805	-117.064217
12440.808105	-117.241043
12446.191406	-119.093216
12451.574707	-120.312706
12456.958008	-120.802902
12462.341309	-120.880867
12467.724609	-120.624947
12473.107910	-121.166634
12478.491211	-121.198471
12483.874512	-121.018806
12489.257813	-120.242416
12494.641113	-119.553658
12500.024414	-117.083321
12505.407715	-114.820473
12510.791016	-115.528748
12516.174316	-117.591736
12521.557617	-117.800728
12526.940918	-113.958656
12532.324219	-114.073669
12537.707520	-117.748535
12543.090820	-121.031937
12548.474121	-122.100281
12553.857422	-124.103172
12559.240723	-125.103676
12564.624023	-126.048477
12570.007324	-126.606567
12575.390625	-126.632721
12580.773926	-126.963005
12586.157227	-126.215034
