Frequency (Hz)	Level (dB)
6325.378418	-152.735123
6330.761719	-150.163727
6336.145020	-153.119370
6341.528320	-152.592468
6346.911621	-152.598450
6352.294922	-152.463333
6357.678223	-150.819946
6363.061523	-148.549225
6368.444824	-147.657211
6373.828125	-147.391983
6379.211426	-146.393997
6384.594727	-143.684753
6389.978027	-137.868042
6395.361328	-135.079849
6400.744629	-139.950043
6406.127930	-145.679443
6411.511230	-146.824203
6416.894531	-147.048157
6422.277832	-146.733032
6427.661133	-146.530014
6433.044434	-148.248566
6438.427734	-150.053604
6443.811035	-147.824219
6449.194336	-143.943192
6454.577637	-146.269623
6459.960938	-148.641678
6465.344238	-149.400696
6470.727539	-149.169937
6476.110840	-145.829315
6481.494141	-145.411835
6486.877441	-145.951584
6492.260742	-143.225113
6497.644043	-139.568237
6503.027344	-140.999863
6508.410645	-143.382919
6513.793945	-142.513885
6519.177246	-138.197662
6524.560547	-141.516647
6529.943848	-146.082077
6535.327148	-144.883331
6540.710449	-142.453583
6546.093750	-145.342865
6551.477051	-147.812225
6556.860352	-144.121719
6562.243652	-141.782562
6567.626953	-145.457977
6573.010254	-146.364807
6578.393555	-146.099197
6583.776855	-145.933456
6589.160156	-144.488190
6594.543457	-142.826187
6599.926758	-143.432053
6605.310059	-144.223297
6610.693359	-142.831360
6616.076660	-143.153030
6621.459961	-144.941132
6626.843262	-145.281479
6632.226563	-145.717072
6637.609863	-147.405624
6642.993164	-147.847946
6648.376465	-148.017502
6653.759766	-147.946472
6659.143066	-148.276367
6664.526367	-147.131226
6669.909668	-141.674515
6675.292969	-143.823059
6680.676270	-148.111938
6686.059570	-147.584198
6691.442871	-144.797379
6696.826172	-145.173965
6702.209473	-147.697952
6707.592773	-147.444229
6712.976074	-145.482971
6718.359375	-144.637238
6723.742676	-143.233871
6729.125977	-143.082397
6734.509277	-145.225052
6739.892578	-145.962921
6745.275879	-145.883072
6750.659180	-146.367615
6756.042480	-144.676270
6761.425781	-143.576981
6766.809082	-145.833664
6772.192383	-145.548248
6777.575684	-145.013153
6782.958984	-145.926804
6788.342285	-147.027054
6793.725586	-147.569839
6799.108887	-147.783524
6804.492188	-145.330795
6809.875488	-146.118301
6815.258789	-148.281052
6820.642090	-146.964203
6826.025391	-145.520935
6831.408691	-145.688507
6836.791992	-140.533508
6842.175293	-140.429611
6847.558594	-146.993011
6852.941895	-150.723480
6858.325195	-151.157898
6863.708496	-151.331131
6869.091797	-153.817307
6874.475098	-155.884262
6879.858398	-156.948425
6885.241699	-159.433258
6890.625000	-160.773483
6896.008301	-161.648575
6901.391602	-161.649597
6906.774902	-162.631668
6912.158203	-163.034012
6917.541504	-162.247177
6922.924805	-161.699814
6928.308105	-161.383698
6933.691406	-156.064407
6939.074707	-148.487610
6944.458008	-148.260376
6949.841309	-153.533997
6955.224609	-152.778137
6960.607910	-154.761047
6965.991211	-156.688965
6971.374512	-156.026184
6976.757813	-155.077194
6982.141113	-157.001373
6987.524414	-153.067749
6992.907715	-153.227631
6998.291016	-155.211441
7003.674316	-154.227997
7009.057617	-155.820663
7014.440918	-159.306366
7019.824219	-156.508270
7025.207520	-155.449783
7030.590820	-155.112610
7035.974121	-153.558197
7041.357422	-152.108200
7046.740723	-147.642212
7052.124023	-145.577637
7057.507324	-146.508072
7062.890625	-146.916641
7068.273926	-147.083115
7073.657227	-147.737396
7079.040527	-146.863892
7084.423828	-142.218124
7089.807129	-140.856461
7095.190430	-144.085495
7100.573730	-144.905975
7105.957031	-142.793839
7111.340332	-141.446487
7116.723633	-144.454147
7122.106934	-144.452576
7127.490234	-143.652313
7132.873535	-142.799454
7138.256836	-142.254593
7143.640137	-142.987762
7149.023438	-139.916519
7154.406738	-139.167816
7159.790039	-139.752533
7165.173340	-136.473816
7170.556641	-136.123169
7175.939941	-137.780014
7181.323242	-135.772614
7186.706543	-134.932556
7192.089844	-137.143265
7197.473145	-137.266785
7202.856445	-136.733170
7208.239746	-136.273026
7213.623047	-134.212189
7219.006348	-129.667694
7224.389648	-131.784821
7229.772949	-136.673874
7235.156250	-136.586578
7240.539551	-135.764328
7245.922852	-137.300659
7251.306152	-138.013992
7256.689453	-139.363739
7262.072754	-138.947525
7267.456055	-140.815979
7272.839355	-141.693848
7278.222656	-141.070511
7283.605957	-139.422882
7288.989258	-142.197556
7294.372559	-145.255081
7299.755859	-145.246643
7305.139160	-145.267166
7310.522461	-148.060684
7315.905762	-148.632736
7321.289063	-148.546600
7326.672363	-150.457199
7332.055664	-152.258179
7337.438965	-152.505707
7342.822266	-153.938644
7348.205566	-153.485077
7353.588867	-150.361832
7358.972168	-150.788055
7364.355469	-155.724182
7369.738770	-156.857086
7375.122070	-153.108795
7380.505371	-143.921432
7385.888672	-138.510223
7391.271973	-142.073715
7396.655273	-149.968170
7402.038574	-154.041061
7407.421875	-155.745926
7412.805176	-155.904343
7418.188477	-157.007004
7423.571777	-160.035110
7428.955078	-159.983780
7434.338379	-157.819550
7439.721680	-152.160675
7445.104980	-150.740662
7450.488281	-147.804337
7455.871582	-150.202164
7461.254883	-154.975769
7466.638184	-154.655228
7472.021484	-152.263336
7477.404785	-146.195206
7482.788086	-142.719284
7488.171387	-147.148056
7493.554688	-147.908707
7498.937988	-146.059387
7504.321289	-149.950394
7509.704590	-152.947144
7515.087891	-153.782379
7520.471191	-151.951859
7525.854492	-148.825836
7531.237793	-150.394424
7536.621094	-152.643066
7542.004395	-151.425354
7547.387695	-142.714157
7552.770996	-141.227631
7558.154297	-148.750580
7563.537598	-151.044434
7568.920898	-148.974609
7574.304199	-152.558609
7579.687500	-155.103439
7585.070801	-152.372147
7590.454102	-148.410248
7595.837402	-151.527176
7601.220703	-153.078720
7606.604004	-146.253571
7611.987305	-147.910751
7617.370605	-156.608047
7622.753906	-157.212891
7628.137207	-154.932755
7633.520508	-153.459824
7638.903809	-155.682541
7644.287109	-156.061920
7649.670410	-155.635193
7655.053711	-154.419479
7660.437012	-152.290833
7665.820313	-152.769684
7671.203613	-154.603622
7676.586914	-152.353638
7681.970215	-154.423431
7687.353516	-156.659546
7692.736816	-157.675430
7698.120117	-157.654648
7703.503418	-155.303619
7708.886719	-150.579651
7714.270020	-147.116608
7719.653320	-146.994736
7725.036621	-152.359299
7730.419922	-153.435501
7735.803223	-150.948898
7741.186523	-145.010635
7746.569824	-143.973831
7751.953125	-148.425552
7757.336426	-151.316406
7762.719727	-151.617035
7768.103027	-147.784241
7773.486328	-142.792160
7778.869629	-146.356354
7784.252930	-153.649734
7789.636230	-153.532623
7795.019531	-151.747910
7800.402832	-146.928101
7805.786133	-147.494583
7811.169434	-153.399719
7816.552734	-150.511520
7821.936035	-148.240952
7827.319336	-146.767181
7832.702637	-147.497269
7838.085938	-147.030991
7843.469238	-145.751556
7848.852539	-144.412964
7854.235840	-143.228653
7859.619141	-142.345779
7865.002441	-141.969406
7870.385742	-136.878082
7875.769043	-132.236877
7881.152344	-135.467468
7886.535645	-138.347488
7891.918945	-136.197678
7897.302246	-131.313217
7902.685547	-133.686325
7908.068848	-137.608688
7913.452148	-135.859131
7918.835449	-132.734650
7924.218750	-135.433197
7929.602051	-138.226471
7934.985352	-133.730942
7940.368652	-132.248718
7945.751953	-137.684616
7951.135254	-140.493210
7956.518555	-141.867249
7961.901855	-143.194580
7967.285156	-144.262512
7972.668457	-144.881500
7978.051758	-146.292664
7983.435059	-146.597000
7988.818359	-146.341187
7994.201660	-148.304504
7999.584961	-152.021942
8004.968262	-148.442230
8010.351563	-149.084320
8015.734863	-151.552673
8021.118164	-149.731705
8026.501465	-149.556412
8031.884766	-149.020157
8037.268066	-148.758209
8042.651367	-147.051788
8048.034668	-142.651520
8053.417969	-144.131393
8058.801270	-146.598053
8064.184570	-146.091568
8069.567871	-144.605484
8074.951172	-145.535965
8080.334473	-147.560852
8085.717773	-147.576248
8091.101074	-146.664795
8096.484375	-146.108734
8101.867676	-147.878998
8107.250977	-149.038269
8112.634277	-150.850128
8118.017578	-151.613098
8123.400879	-151.787216
8128.784180	-151.995651
8134.167480	-148.608932
8139.550781	-146.206924
8144.934082	-148.996536
8150.317383	-145.673386
8155.700684	-144.694351
8161.083984	-146.709579
8166.467285	-149.765854
8171.850586	-150.495758
8177.233887	-146.885529
8182.617188	-142.672028
8188.000488	-144.579544
8193.383789	-149.214020
8198.767090	-146.720871
8204.150391	-144.335114
8209.533691	-148.423477
8214.916992	-145.427124
8220.300293	-145.406036
8225.683594	-152.267883
8231.066895	-155.387573
8236.450195	-155.085724
8241.833496	-155.105698
8247.216797	-156.677048
8252.600098	-157.405930
8257.983398	-157.398972
8263.366699	-158.137939
8268.750000	-158.069992
8274.133301	-157.076340
8279.516602	-155.743927
8284.899902	-154.865555
8290.283203	-152.631836
8295.666504	-150.627182
8301.049805	-150.484726
8306.433105	-150.160370
8311.816406	-148.327988
8317.199707	-144.306641
8322.583008	-144.094604
8327.966309	-145.804230
8333.349609	-143.205704
8338.732910	-144.791733
8344.116211	-146.107483
8349.499512	-143.562912
8354.882813	-141.611816
8360.266113	-144.876389
8365.649414	-147.636658
8371.032715	-147.506378
8376.416016	-147.760529
8381.799316	-147.302979
8387.182617	-147.653610
8392.565918	-147.306229
8397.949219	-142.486801
8403.332520	-145.064362
8408.715820	-150.392395
8414.099121	-148.454071
8419.482422	-149.426895
8424.865723	-149.010864
8430.249023	-142.373886
8435.632324	-141.602203
8441.015625	-141.789215
8446.398926	-143.379242
8451.782227	-148.621353
8457.165527	-148.349838
8462.548828	-143.522324
8467.932129	-142.524826
8473.315430	-146.119995
8478.698730	-147.354385
8484.082031	-142.346283
8489.465332	-140.023575
8494.848633	-146.499695
8500.231934	-149.624786
8505.615234	-150.379028
8510.998535	-151.019379
8516.381836	-149.279999
8521.765137	-152.975632
8527.148438	-149.784378
8532.531738	-147.652603
8537.915039	-151.353012
8543.298340	-148.119202
8548.681641	-146.248474
8554.064941	-145.282440
8559.448242	-144.700012
8564.831543	-143.483383
8570.214844	-144.867935
8575.598145	-144.000916
8580.981445	-143.385757
8586.364746	-142.443451
8591.748047	-137.793320
8597.131348	-132.908524
8602.514648	-135.937805
8607.897949	-142.331253
8613.281250	-141.332352
8618.664551	-139.397797
8624.047852	-142.636978
8629.431152	-143.626266
8634.814453	-143.723419
8640.197754	-143.050949
8645.581055	-146.634949
8650.964355	-147.746750
8656.347656	-147.114212
8661.730957	-145.883835
8667.114258	-149.358749
8672.497559	-151.937820
8677.880859	-152.704758
8683.264160	-153.860687
8688.647461	-155.152145
8694.030762	-156.309982
8699.414063	-156.630081
8704.797363	-151.403687
8710.180664	-148.488647
8715.563965	-153.448700
8720.947266	-158.504944
8726.330566	-152.849869
8731.713867	-149.514252
8737.097168	-151.522308
8742.480469	-157.671738
8747.863770	-158.045486
8753.247070	-156.019821
8758.630371	-147.290482
8764.013672	-142.427429
8769.396973	-146.487015
8774.780273	-153.831985
8780.163574	-155.673904
8785.546875	-154.693558
8790.930176	-152.464691
8796.313477	-153.509842
8801.696777	-156.160812
8807.080078	-156.901016
8812.463379	-156.207565
8817.846680	-153.379364
8823.229980	-151.996292
8828.613281	-151.376038
8833.996582	-153.444595
8839.379883	-156.776642
8844.763184	-156.876816
8850.146484	-151.496307
8855.529785	-145.942368
8860.913086	-145.670563
8866.296387	-151.186646
8871.679688	-147.913300
8877.062988	-146.341217
8882.446289	-151.699585
8887.829590	-154.863190
8893.212891	-155.098450
8898.596191	-150.652176
8903.979492	-144.774170
8909.362793	-147.255035
8914.746094	-151.686386
8920.129395	-151.974213
8925.512695	-147.631088
8930.895996	-146.042786
8936.279297	-151.271179
8941.662598	-150.693161
8947.045898	-148.639267
8952.429199	-152.729843
8957.812500	-156.163132
8963.195801	-153.660355
8968.579102	-150.440628
8973.962402	-153.845718
8979.345703	-157.005661
8984.729004	-155.617493
8990.112305	-157.820419
8995.495605	-157.648285
9000.878906	-156.861450
9006.262207	-152.967667
9011.645508	-150.520325
9017.028809	-155.298828
9022.412109	-157.836334
9027.795410	-156.180267
9033.178711	-152.788681
9038.562012	-148.502853
9043.945313	-149.253143
9049.328613	-151.957504
9054.711914	-147.604691
9060.095215	-146.996262
9065.478516	-151.287582
9070.861816	-154.618332
9076.245117	-154.914154
9081.628418	-150.864792
9087.011719	-148.094223
9092.395020	-148.467880
9097.778320	-149.032898
9103.161621	-153.387711
9108.544922	-154.878555
9113.928223	-154.470139
9119.311523	-151.653854
9124.694824	-151.198334
9130.078125	-152.162933
9135.461426	-151.132889
9140.844727	-147.608047
9146.228027	-140.095764
9151.611328	-136.662872
9156.994629	-142.179977
9162.377930	-151.074478
9167.761230	-154.334885
9173.144531	-153.848663
9178.527832	-149.310913
9183.911133	-147.636475
9189.294434	-149.681534
9194.677734	-153.187149
9200.061035	-148.147018
9205.444336	-143.403030
9210.827637	-146.119293
9216.210938	-150.233704
9221.594238	-149.853912
9226.977539	-148.985077
9232.360840	-148.144409
9237.744141	-147.661530
9243.127441	-146.811752
9248.510742	-143.798691
9253.894043	-142.335159
9259.277344	-145.085968
9264.660645	-147.169510
9270.043945	-148.504852
9275.427246	-148.429520
9280.810547	-148.806335
9286.193848	-148.408142
9291.577148	-147.579941
9296.960449	-145.178360
9302.343750	-146.717911
9307.727051	-146.845642
9313.110352	-140.293732
9318.493652	-137.674988
9323.876953	-143.010223
9329.260254	-147.095276
9334.643555	-147.855255
9340.026855	-148.901794
9345.410156	-149.140533
9350.793457	-147.320892
9356.176758	-148.625504
9361.560059	-150.430847
9366.943359	-150.337250
9372.326660	-150.873154
9377.709961	-150.964203
9383.093262	-148.342499
9388.476563	-148.405457
9393.859863	-148.210510
9399.243164	-145.292587
9404.626465	-145.894760
9410.009766	-145.170151
9415.393066	-144.775055
9420.776367	-143.336960
9426.159668	-138.347931
9431.542969	-140.219315
9436.926270	-143.852081
9442.309570	-143.862961
9447.692871	-142.576645
9453.076172	-143.626526
9458.459473	-146.363235
9463.842773	-146.965012
9469.226074	-147.043289
9474.609375	-147.334366
9479.992676	-148.147003
9485.375977	-149.293976
9490.759277	-154.092575
9496.142578	-155.637924
9501.525879	-156.117355
9506.909180	-156.738937
9512.292480	-150.937180
9517.675781	-147.904037
9523.059082	-151.405899
9528.442383	-147.092392
9533.825684	-145.779449
9539.208984	-147.796951
9544.592285	-149.226120
9549.975586	-149.882935
9555.358887	-148.257294
9560.742188	-143.884201
9566.125488	-146.006561
9571.508789	-151.089188
9576.892090	-149.082947
9582.275391	-146.971512
9587.658691	-151.451599
9593.041992	-151.340439
9598.425293	-153.399231
9603.808594	-159.101761
9609.191895	-157.536041
9614.575195	-153.852310
9619.958496	-153.456299
9625.341797	-156.887573
9630.725098	-159.148346
9636.108398	-159.486115
9641.491699	-160.703400
9646.875000	-160.660355
9652.258301	-160.140839
9657.641602	-158.773361
9663.024902	-158.212357
9668.408203	-156.017624
9673.791504	-153.095932
9679.174805	-153.036163
9684.558105	-153.553162
9689.941406	-153.063309
9695.324707	-149.486572
9700.708008	-149.060516
9706.091309	-150.426041
9711.474609	-147.559174
9716.857910	-149.011398
9722.241211	-150.010559
9727.624512	-145.901993
9733.007813	-143.773773
9738.391113	-147.458817
9743.774414	-150.758850
9749.157715	-149.887726
9754.541016	-146.565079
9759.924316	-144.244446
9765.307617	-144.710358
9770.690918	-147.025238
9776.074219	-143.739578
9781.457520	-146.249313
9786.840820	-149.620255
9792.224121	-149.397400
9797.607422	-149.688690
9802.990723	-149.026688
9808.374023	-146.754776
9813.757324	-146.553299
9819.140625	-146.673798
9824.523926	-146.918167
9829.907227	-146.858749
9835.290527	-146.096191
9840.673828	-144.332077
9846.057129	-143.191650
9851.440430	-143.716858
9856.823730	-143.061798
9862.207031	-139.664154
9867.590332	-137.900757
9872.973633	-141.550522
9878.356934	-141.552536
9883.740234	-141.653885
9889.123535	-140.474213
9894.506836	-138.533386
9899.890137	-141.269104
9905.273438	-139.253220
9910.656738	-138.602646
9916.040039	-141.947495
9921.423340	-139.901062
9926.806641	-140.642075
9932.189941	-143.502731
9937.573242	-143.401123
9942.956543	-143.247070
9948.339844	-145.595337
9953.723145	-146.477844
9959.106445	-146.700623
9964.489746	-146.004456
9969.873047	-140.693680
9975.256348	-136.647675
9980.639648	-141.638550
9986.022949	-148.101883
9991.406250	-146.889908
9996.789551	-144.537964
10002.172852	-147.545319
10007.556152	-148.350891
10012.939453	-145.409851
10018.322754	-143.167297
10023.706055	-148.294922
10029.089355	-147.138824
10034.472656	-145.265686
10039.855957	-146.879456
10045.239258	-149.742630
10050.622559	-150.667374
10056.005859	-151.007309
10061.389160	-151.472397
10066.772461	-152.771805
10072.155762	-153.981018
10077.539063	-154.611710
10082.922363	-150.364120
10088.305664	-147.302582
10093.688965	-151.396759
10099.072266	-155.436157
10104.455566	-150.843628
10109.838867	-148.257843
10115.222168	-150.779755
10120.605469	-155.857040
10125.988770	-156.152710
10131.372070	-154.571121
10136.755371	-146.973907
10142.138672	-141.877533
10147.521973	-145.752930
10152.905273	-152.875717
10158.288574	-155.904373
10163.671875	-155.759476
10169.055176	-154.167435
10174.438477	-155.444397
10179.821777	-159.132507
10185.205078	-159.946014
10190.588379	-158.321945
10195.971680	-153.177856
10201.354980	-151.700592
10206.738281	-147.520294
10212.121582	-149.971085
10217.504883	-156.057892
10222.888184	-155.754242
10228.271484	-151.900101
10233.654785	-145.070877
10239.038086	-141.569031
10244.421387	-146.393387
10249.804688	-145.914261
10255.187988	-143.582870
10260.571289	-149.243210
10265.954590	-152.116486
10271.337891	-152.544357
10276.721191	-149.574692
10282.104492	-144.647110
10287.487793	-146.603302
10292.871094	-149.440247
10298.254395	-149.406082
10303.637695	-147.370422
10309.020996	-146.330521
10314.404297	-149.116608
10319.787598	-146.725159
10325.170898	-144.265976
10330.554199	-147.490143
10335.937500	-150.477402
10341.320801	-150.657410
10346.704102	-149.923279
10352.087402	-151.500778
10357.470703	-150.753738
10362.854004	-148.147217
10368.237305	-149.054703
10373.620605	-149.732529
10379.003906	-148.777267
10384.387207	-145.762482
10389.770508	-143.641495
10395.153809	-146.669830
10400.537109	-148.612335
10405.920410	-148.973221
10411.303711	-148.556656
10416.687012	-145.582993
10422.070313	-147.421417
10427.453613	-147.610382
10432.836914	-144.120316
10438.220215	-147.512772
10443.603516	-152.104111
10448.986816	-153.270264
10454.370117	-153.692520
10459.753418	-150.895081
10465.136719	-148.568985
10470.520020	-149.485107
10475.903320	-149.696976
10481.286621	-153.317963
10486.669922	-153.512573
10492.053223	-152.306915
10497.436523	-149.398117
10502.819824	-148.556442
10508.203125	-151.322525
10513.586426	-151.860504
10518.969727	-150.930069
10524.353027	-147.483459
10529.736328	-143.918442
10535.119629	-147.784515
10540.502930	-151.975922
10545.886230	-152.353363
10551.269531	-152.819366
10556.652832	-149.294571
10562.036133	-148.596405
10567.419434	-152.176056
10572.802734	-154.686859
10578.186035	-149.254578
10583.569336	-144.073288
10588.952637	-147.247818
10594.335938	-153.919266
10599.719238	-153.776657
10605.102539	-152.666245
10610.485840	-151.343933
10615.869141	-150.410538
10621.252441	-149.180588
10626.635742	-144.262756
10632.019043	-139.823975
10637.402344	-142.645905
10642.785645	-144.926636
10648.168945	-142.237122
10653.552246	-136.507034
10658.935547	-138.715515
10664.318848	-141.998611
10669.702148	-139.275955
10675.085449	-135.283905
10680.468750	-138.163025
10685.852051	-140.280701
10691.235352	-132.710709
10696.618652	-130.553757
10702.001953	-136.964935
10707.385254	-141.364944
10712.768555	-142.007156
10718.151855	-142.886368
10723.535156	-142.502594
10728.918457	-138.673843
10734.301758	-140.061264
10739.685059	-144.206329
10745.068359	-140.780243
10750.451660	-140.571594
10755.834961	-145.392532
10761.218262	-141.731415
10766.601563	-143.044342
10771.984863	-147.847565
10777.368164	-144.081985
10782.751465	-147.514908
10788.134766	-149.905090
10793.518066	-149.688431
10798.901367	-149.504623
10804.284668	-142.947205
10809.667969	-145.703827
10815.051270	-152.776779
10820.434570	-152.222672
10825.817871	-148.602081
10831.201172	-150.423447
10836.584473	-156.486282
10841.967773	-157.732224
10847.351074	-157.047119
10852.734375	-156.270111
10858.117676	-154.129181
10863.500977	-152.179916
10868.884277	-151.995651
10874.267578	-151.648468
10879.650879	-150.136307
10885.034180	-150.126053
10890.417480	-144.885437
10895.800781	-141.950256
10901.184082	-144.844223
10906.567383	-141.917206
10911.950684	-140.862701
10917.333984	-142.446091
10922.717285	-144.565750
10928.100586	-145.109436
10933.483887	-142.783295
10938.867188	-138.867691
10944.250488	-140.625641
10949.633789	-144.236145
10955.017090	-143.127136
10960.400391	-141.450882
10965.783691	-143.815918
10971.166992	-141.412766
10976.550293	-141.915649
10981.933594	-147.008667
10987.316895	-149.126938
10992.700195	-149.829254
10998.083496	-149.886444
11003.466797	-152.108429
11008.850098	-154.669846
11014.233398	-155.555573
11019.616699	-156.419449
11025.000000	-155.922180
11030.383301	-157.147522
11035.766602	-155.640854
11041.149902	-154.872238
11046.533203	-153.564194
11051.916504	-151.634277
11057.299805	-150.397049
11062.683105	-149.202255
11068.066406	-148.039185
11073.449707	-146.570435
11078.833008	-146.008957
11084.216309	-144.597244
11089.599609	-141.840073
11094.982910	-143.286209
11100.366211	-144.903885
11105.749512	-143.329102
11111.132813	-141.906494
11116.516113	-144.387848
11121.899414	-145.735901
11127.282715	-146.146378
11132.666016	-146.420441
11138.049316	-146.940262
11143.432617	-147.722198
11148.815918	-148.219757
11154.199219	-145.326752
11159.582520	-147.439224
11164.965820	-150.718445
11170.349121	-149.820251
11175.732422	-150.201447
11181.115723	-149.106506
11186.499023	-145.146820
11191.882324	-144.857941
11197.265625	-145.736038
11202.648926	-146.425964
11208.032227	-148.503677
11213.415527	-148.135651
11218.798828	-145.281052
11224.182129	-144.312393
11229.565430	-145.637573
11234.948730	-145.411621
11240.332031	-142.893784
11245.715332	-141.237152
11251.098633	-144.589828
11256.481934	-144.996292
11261.865234	-144.799408
11267.248535	-143.829590
11272.631836	-142.791336
11278.015137	-143.780212
11283.398438	-141.982590
11288.781738	-141.374893
11294.165039	-142.237198
11299.548340	-138.880737
11304.931641	-138.387817
11310.314941	-140.484528
11315.698242	-138.067719
11321.081543	-136.774506
11326.464844	-138.991440
11331.848145	-138.887558
11337.231445	-138.114944
11342.614746	-137.383881
11347.998047	-134.057388
11353.381348	-128.098297
11358.764648	-130.033371
11364.147949	-136.570221
11369.531250	-134.615799
11374.914551	-132.057236
11380.297852	-135.696747
11385.681152	-137.631470
11391.064453	-134.667389
11396.447754	-132.583725
11401.831055	-137.580917
11407.214355	-140.331787
11412.597656	-137.716202
11417.980957	-134.610962
11423.364258	-139.056152
11428.747559	-144.756866
11434.130859	-145.073288
11439.514160	-145.548141
11444.897461	-148.282166
11450.280762	-149.087143
11455.664063	-148.696732
11461.047363	-144.597687
11466.430664	-141.899063
11471.813965	-147.362686
11477.197266	-155.097458
11482.580566	-153.801773
11487.963867	-149.369446
11493.347168	-149.492920
11498.730469	-156.277054
11504.113770	-159.706116
11509.497070	-156.061371
11514.880371	-152.186890
11520.263672	-148.404343
11525.646973	-152.739960
11531.030273	-160.428909
11536.413574	-160.502640
11541.796875	-158.622055
11547.180176	-155.236908
11552.563477	-155.166809
11557.946777	-157.160812
11563.330078	-156.634918
11568.713379	-153.184052
11574.096680	-147.389206
11579.479980	-145.874832
11584.863281	-146.458344
11590.246582	-148.819351
11595.629883	-150.310745
11601.013184	-149.392670
11606.396484	-145.820618
11611.779785	-140.934677
11617.163086	-139.952209
11622.546387	-144.390732
11627.929688	-143.220200
11633.312988	-142.274246
11638.696289	-146.294266
11644.079590	-149.155273
11649.462891	-150.252899
11654.846191	-148.774261
11660.229492	-145.212952
11665.612793	-147.393326
11670.996094	-150.950867
11676.379395	-150.802399
11681.762695	-144.958191
11687.145996	-143.725906
11692.529297	-149.465240
11697.912598	-150.614212
11703.295898	-149.287170
11708.679199	-152.023132
11714.062500	-153.921692
11719.445801	-152.970276
11724.829102	-151.050751
11730.212402	-152.710724
11735.595703	-150.425644
11740.979004	-142.661621
11746.362305	-144.147980
11751.745605	-153.914917
11757.128906	-156.284790
11762.512207	-154.841705
11767.895508	-154.404984
11773.278809	-156.736969
11778.662109	-157.186417
11784.045410	-156.491821
11789.428711	-154.781418
11794.812012	-151.991776
11800.195313	-153.326096
11805.578613	-153.686676
11810.961914	-150.749680
11816.345215	-153.153488
11821.728516	-156.290482
11827.111816	-156.509140
11832.495117	-155.929825
11837.878418	-153.825974
11843.261719	-150.122925
11848.645020	-147.809982
11854.028320	-148.266663
11859.411621	-153.083008
11864.794922	-154.562637
11870.178223	-153.507263
11875.561523	-149.196762
11880.944824	-148.504715
11886.328125	-152.012329
11891.711426	-153.946884
11897.094727	-152.068436
11902.478027	-145.509369
11907.861328	-141.674850
11913.244629	-146.183426
11918.627930	-151.526855
11924.011230	-157.060654
11929.394531	-154.547348
11934.777832	-148.827118
11940.161133	-151.002686
11945.544434	-157.899704
11950.927734	-160.475876
11956.311035	-153.142273
11961.694336	-147.642807
11967.077637	-150.595749
11972.460938	-156.183533
11977.844238	-155.315811
11983.227539	-153.689438
11988.610840	-152.122330
11993.994141	-151.835678
11999.377441	-151.272491
12004.760742	-146.516800
12010.144043	-141.845383
12015.527344	-142.132431
12020.910645	-144.815491
12026.293945	-147.054642
12031.677246	-141.811737
12037.060547	-144.435760
12042.443848	-148.733887
12047.827148	-146.428452
12053.210449	-142.028488
12058.593750	-145.022690
12063.977051	-147.362885
12069.360352	-138.520477
12074.743652	-134.484146
12080.126953	-139.453995
12085.510254	-146.521622
12090.893555	-147.847351
12096.276855	-148.402420
12101.660156	-146.923615
12107.043457	-142.394562
12112.426758	-143.502762
12117.810059	-145.811050
12123.193359	-141.911987
12128.576660	-141.681320
12133.959961	-145.183105
12139.343262	-141.450562
12144.726563	-142.768677
12150.109863	-145.853867
12155.493164	-142.491104
12160.876465	-145.231918
12166.259766	-147.066956
12171.643066	-147.147156
12177.026367	-146.896957
12182.409668	-141.600281
12187.792969	-143.994705
12193.176270	-149.210693
12198.559570	-149.291901
12203.942871	-146.588104
12209.326172	-148.222748
12214.709473	-153.203140
12220.092773	-154.324799
12225.476074	-153.904480
12230.859375	-154.088730
12236.242676	-153.345032
12241.625977	-152.979294
12247.009277	-156.170654
12252.392578	-157.443451
12257.775879	-155.893036
12263.159180	-156.789185
12268.542480	-145.558517
12273.925781	-142.226288
12279.309082	-146.271698
12284.692383	-142.202682
12290.075684	-141.114563
12295.458984	-143.303528
12300.842285	-147.177322
12306.225586	-148.356506
12311.608887	-143.250641
12316.992188	-138.794113
12322.375488	-140.667404
12327.758789	-145.324814
12333.142090	-143.629929
12338.525391	-141.606659
12343.908691	-144.656204
12349.291992	-141.356277
12354.675293	-141.455353
12360.058594	-147.811752
12365.441895	-151.037582
12370.825195	-150.669083
12376.208496	-150.387741
12381.591797	-152.916611
12386.975098	-155.642105
12392.358398	-155.859863
12397.741699	-156.507660
12403.125000	-156.170319
12408.508301	-155.387222
12413.891602	-154.115845
12419.274902	-152.929306
12424.658203	-151.022766
12430.041504	-149.052017
12435.424805	-148.542221
12440.808105	-148.389450
12446.191406	-147.216217
12451.574707	-143.824539
12456.958008	-143.529587
12462.341309	-145.773712
12467.724609	-145.379517
12473.107910	-145.436386
12478.491211	-145.422760
12483.874512	-144.427277
12489.257813	-142.915649
12494.641113	-144.730820
12500.024414	-146.021286
12505.407715	-146.201538
12510.791016	-145.089432
12516.174316	-143.412247
12521.557617	-143.524429
12526.940918	-145.990143
12532.324219	-144.257339
12537.707520	-146.312653
12543.090820	-148.281113
12548.474121	-147.933838
12553.857422	-148.061493
12559.240723	-145.074783
12564.624023	-144.105804
12570.007324	-145.582642
12575.390625	-145.884048
12580.773926	-146.328156
12586.157227	-147.312134
12591.540527	-145.861923
