Frequency (Hz)	Level (dB)
12596.923828	-123.307709
12602.307129	-123.064041
12607.690430	-122.959915
12613.073730	-122.439812
12618.457031	-121.654854
12623.840332	-121.924225
12629.223633	-121.730644
12634.606934	-120.970985
12639.990234	-121.816765
12645.373535	-122.031960
12650.756836	-121.417816
12656.140137	-121.619102
12661.523438	-121.335350
12666.906738	-122.382004
12672.290039	-121.294403
12677.673340	-120.095673
12683.056641	-120.707245
12688.439941	-120.987381
12693.823242	-121.238586
12699.206543	-121.187340
12704.589844	-120.867340
12709.973145	-120.566856
12715.356445	-120.470634
12720.739746	-120.893303
12726.123047	-120.526306
12731.506348	-120.384163
12736.889648	-120.013344
12742.272949	-120.080101
12747.656250	-120.265503
12753.039551	-120.166199
12758.422852	-120.474190
12763.806152	-120.412659
12769.189453	-120.406471
12774.572754	-120.223587
12779.956055	-120.611900
12785.339355	-120.525909
12790.722656	-120.307457
12796.105957	-120.700935
12801.489258	-120.675804
12806.872559	-120.318962
12812.255859	-120.077248
12817.639160	-120.325157
12823.022461	-119.700401
12828.405762	-120.303452
12833.789063	-120.201660
12839.172363	-119.780472
12844.555664	-119.914558
12849.938965	-119.194626
12855.322266	-119.452812
12860.705566	-118.894875
12866.088867	-118.998032
12871.472168	-119.398331
12876.855469	-119.321190
12882.238770	-119.280891
12887.622070	-119.365593
12893.005371	-119.287537
12898.388672	-119.330582
12903.771973	-118.749870
12909.155273	-118.082565
12914.538574	-119.090614
12919.921875	-119.580887
12925.305176	-119.591934
12930.688477	-119.537193
12936.071777	-119.700287
12941.455078	-118.923203
12946.838379	-119.136398
12952.221680	-119.281136
12957.604980	-120.720840
12962.988281	-122.363731
12968.371582	-122.571053
12973.754883	-122.773628
12979.138184	-122.529762
12984.521484	-122.451263
12989.904785	-122.372162
12995.288086	-122.702072
13000.671387	-122.190491
13006.054688	-122.476875
13011.437988	-121.874123
13016.821289	-121.460480
13022.204590	-121.452942
13027.587891	-121.997154
13032.971191	-122.664917
13038.354492	-122.757202
13043.737793	-121.766426
13049.121094	-122.621727
13054.504395	-123.110214
13059.887695	-122.958733
13065.270996	-123.128273
13070.654297	-122.415649
13076.037598	-122.062881
13081.420898	-122.386108
13086.804199	-122.432938
13092.187500	-122.476791
13097.570801	-122.556557
13102.954102	-122.253418
13108.337402	-122.598419
13113.720703	-122.881828
13119.104004	-122.359108
13124.487305	-122.582870
13129.870605	-121.537003
13135.253906	-120.497971
13140.637207	-120.750702
13146.020508	-121.760101
13151.403809	-121.215034
13156.787109	-121.510246
13162.170410	-122.168381
13167.553711	-122.416794
13172.937012	-122.559807
13178.320313	-122.195015
13183.703613	-121.858391
13189.086914	-122.142609
13194.470215	-121.959007
13199.853516	-121.699074
13205.236816	-121.638481
13210.620117	-122.555801
13216.003418	-123.121788
13221.386719	-122.216789
13226.770020	-122.543770
13232.153320	-122.619827
13237.536621	-122.438721
13242.919922	-122.013107
13248.303223	-121.638367
13253.686523	-122.107910
13259.069824	-122.248154
13264.453125	-122.214447
13269.836426	-122.547729
13275.219727	-122.597069
13280.603027	-123.123512
13285.986328	-122.997505
13291.369629	-123.115257
13296.752930	-123.765877
13302.136230	-124.143044
13307.519531	-124.515823
13312.902832	-124.545853
13318.286133	-124.514954
13323.669434	-124.085770
13329.052734	-124.225761
13334.436035	-124.027672
13339.819336	-123.735443
13345.202637	-123.369629
13350.585938	-122.961914
13355.969238	-123.121185
13361.352539	-123.060913
13366.735840	-123.310593
13372.119141	-123.191597
13377.502441	-122.923454
13382.885742	-123.166870
13388.269043	-123.994987
13393.652344	-124.290215
13399.035645	-123.796593
13404.418945	-124.591278
13409.802246	-124.986359
13415.185547	-124.462570
13420.568848	-123.543602
13425.952148	-123.594460
13431.335449	-124.393593
13436.718750	-124.329483
13442.102051	-124.225067
13447.485352	-124.244301
13452.868652	-124.666382
13458.251953	-124.336891
13463.635254	-124.237823
13469.018555	-123.849602
13474.401855	-123.813972
13479.785156	-124.190567
13485.168457	-124.198479
13490.551758	-124.114967
13495.935059	-123.499550
13501.318359	-123.511345
13506.701660	-123.171455
13512.084961	-122.517441
13517.468262	-122.480026
13522.851563	-121.414627
13528.234863	-122.059875
13533.618164	-121.918968
13539.001465	-121.500534
13544.384766	-122.413055
13549.768066	-122.167389
13555.151367	-122.680237
13560.534668	-123.022064
13565.917969	-123.022942
13571.301270	-123.193481
13576.684570	-123.821198
13582.067871	-123.310570
13587.451172	-123.130798
13592.834473	-122.867470
13598.217773	-122.828392
13603.601074	-123.147087
13608.984375	-122.912727
13614.367676	-122.820297
13619.750977	-121.889442
13625.134277	-122.493370
13630.517578	-122.817345
13635.900879	-122.328453
13641.284180	-122.426620
13646.667480	-123.266159
13652.050781	-123.026115
13657.434082	-122.931633
13662.817383	-123.615395
13668.200684	-123.446770
13673.583984	-123.503258
13678.967285	-122.743927
13684.350586	-122.823036
13689.733887	-122.717171
13695.117188	-122.997200
13700.500488	-123.177742
13705.883789	-122.631042
13711.267090	-122.649002
13716.650391	-122.786896
13722.033691	-122.361595
13727.416992	-122.808022
13732.800293	-122.416428
13738.183594	-122.458412
13743.566895	-122.960243
13748.950195	-123.193039
13754.333496	-123.493011
13759.716797	-123.627243
13765.100098	-123.445679
13770.483398	-123.509727
13775.866699	-123.862480
13781.250000	-123.584610
13786.633301	-123.629227
13792.016602	-123.645515
13797.399902	-123.205467
13802.783203	-123.326157
13808.166504	-123.836784
13813.549805	-123.291008
13818.933105	-123.426208
13824.316406	-123.805489
13829.699707	-123.795135
13835.083008	-123.918915
13840.466309	-124.204514
13845.849609	-124.133652
13851.232910	-124.026939
13856.616211	-123.586327
13861.999512	-123.793770
13867.382813	-123.540314
13872.766113	-123.876991
13878.149414	-124.060684
13883.532715	-123.925888
13888.916016	-123.673714
13894.299316	-123.378632
13899.682617	-122.948006
13905.065918	-122.144661
13910.449219	-121.505775
13915.832520	-121.459999
13921.215820	-121.748634
13926.599121	-122.383980
13931.982422	-121.694962
13937.365723	-121.634125
13942.749023	-121.389000
13948.132324	-121.891998
13953.515625	-122.090958
13958.898926	-121.992180
13964.282227	-121.747566
13969.665527	-121.420532
13975.048828	-121.933418
13980.432129	-121.900551
13985.815430	-121.600754
13991.198730	-122.295662
13996.582031	-121.691071
14001.965332	-121.413322
14007.348633	-121.991753
14012.731934	-121.737411
14018.115234	-120.769913
14023.498535	-121.424553
14028.881836	-121.806763
14034.265137	-122.216286
14039.648438	-122.218277
14045.031738	-122.182129
14050.415039	-122.548752
14055.798340	-123.018036
14061.181641	-123.260422
14066.564941	-123.945702
14071.948242	-124.194641
14077.331543	-123.678719
14082.714844	-124.236450
14088.098145	-124.471260
14093.481445	-124.903847
14098.864746	-124.977524
14104.248047	-125.000282
14109.631348	-125.015999
14115.014648	-124.490128
14120.397949	-124.821640
14125.781250	-124.679657
14131.164551	-124.294579
14136.547852	-123.966011
14141.931152	-123.900719
14147.314453	-123.698578
14152.697754	-122.625603
14158.081055	-122.453300
14163.464355	-123.158890
14168.847656	-123.411285
14174.230957	-123.250877
14179.614258	-123.028404
14184.997559	-123.125053
14190.380859	-122.657288
14195.764160	-122.092522
14201.147461	-122.582481
14206.530762	-121.850037
14211.914063	-122.036163
14217.297363	-122.797760
14222.680664	-122.714073
14228.063965	-122.501572
14233.447266	-122.629539
14238.830566	-123.093773
14244.213867	-123.004944
14249.597168	-122.436455
14254.980469	-122.757416
14260.363770	-123.124329
14265.747070	-123.069672
14271.130371	-123.198830
14276.513672	-122.842407
14281.896973	-122.940361
14287.280273	-122.903900
14292.663574	-122.382713
14298.046875	-122.452934
14303.430176	-122.730812
14308.813477	-122.899559
14314.196777	-122.996338
14319.580078	-123.213768
14324.963379	-123.368462
14330.346680	-123.481125
14335.729980	-123.732071
14341.113281	-124.017349
14346.496582	-123.948685
14351.879883	-123.690262
14357.263184	-123.630547
14362.646484	-123.849312
14368.029785	-124.266068
14373.413086	-124.030388
14378.796387	-123.758904
14384.179688	-123.801888
14389.562988	-124.123619
14394.946289	-123.990829
14400.329590	-123.445007
14405.712891	-123.795853
14411.096191	-124.018814
14416.479492	-123.892136
14421.862793	-123.175377
14427.246094	-123.377556
14432.629395	-123.654106
14438.012695	-123.714333
14443.395996	-123.716858
14448.779297	-123.576431
14454.162598	-124.148285
14459.545898	-124.178154
14464.929199	-124.062614
14470.312500	-123.424767
14475.695801	-123.864952
14481.079102	-124.449646
14486.462402	-124.249924
14491.845703	-124.377899
14497.229004	-124.345322
14502.612305	-123.840233
14507.995605	-123.406952
14513.378906	-123.215248
14518.762207	-123.180183
14524.145508	-122.595421
14529.528809	-122.301132
14534.912109	-122.621429
14540.295410	-122.308815
14545.678711	-122.773689
14551.062012	-122.948959
14556.445313	-122.627747
14561.828613	-122.832092
14567.211914	-123.443108
14572.595215	-123.778152
14577.978516	-123.705429
14583.361816	-123.584076
14588.745117	-123.506165
14594.128418	-123.278877
14599.511719	-123.223068
14604.895020	-123.444656
14610.278320	-123.658356
14615.661621	-123.478828
14621.044922	-123.095703
14626.428223	-123.304817
14631.811523	-123.086128
14637.194824	-122.737289
14642.578125	-122.237564
14647.961426	-122.910896
14653.344727	-122.914429
14658.728027	-122.314201
14664.111328	-122.781502
14669.494629	-122.545692
14674.877930	-122.978485
14680.261230	-122.285347
14685.644531	-121.701492
14691.027832	-122.300354
14696.411133	-121.912109
14701.794434	-121.029671
14707.177734	-121.998360
14712.561035	-121.584389
14717.944336	-121.494995
14723.327637	-121.738068
14728.710938	-121.451241
14734.094238	-121.510056
14739.477539	-121.469482
14744.860840	-121.384743
14750.244141	-121.387459
14755.627441	-121.129402
14761.010742	-120.876343
14766.394043	-120.696930
14771.777344	-120.438553
14777.160645	-120.516075
14782.543945	-120.135498
14787.927246	-120.143372
14793.310547	-120.208832
14798.693848	-120.093575
14804.077148	-120.062386
14809.460449	-119.980949
14814.843750	-120.052490
14820.227051	-119.967751
14825.610352	-120.300316
14830.993652	-120.398735
14836.376953	-120.080238
14841.760254	-120.083946
14847.143555	-120.550316
14852.526855	-120.426514
14857.910156	-120.110504
14863.293457	-120.180069
14868.676758	-120.590164
14874.060059	-120.270409
14879.443359	-120.425591
14884.826660	-120.805016
14890.209961	-120.856812
14895.593262	-121.060257
14900.976563	-121.103050
14906.359863	-120.708908
14911.743164	-120.323906
14917.126465	-121.104446
14922.509766	-121.202545
14927.893066	-121.500771
14933.276367	-121.663109
14938.659668	-121.118080
14944.042969	-121.824684
14949.426270	-121.906288
14954.809570	-121.597588
14960.192871	-122.286850
14965.576172	-122.147842
14970.959473	-121.963264
14976.342773	-122.229240
14981.726074	-122.130791
14987.109375	-121.759407
14992.492676	-121.906754
14997.875977	-121.988510
15003.259277	-122.222794
15008.642578	-121.994049
15014.025879	-121.656647
15019.409180	-121.355568
15024.792480	-121.464516
15030.175781	-121.517090
15035.559082	-121.676926
15040.942383	-121.536369
15046.325684	-121.448303
15051.708984	-121.227783
15057.092285	-121.124657
15062.475586	-121.504883
15067.858887	-121.593781
15073.242188	-121.147087
15078.625488	-121.148315
15084.008789	-121.313171
15089.392090	-121.699081
15094.775391	-121.581787
15100.158691	-121.505775
15105.541992	-121.499481
15110.925293	-121.493782
15116.308594	-121.363419
15121.691895	-121.524773
15127.075195	-121.183884
15132.458496	-121.006264
15137.841797	-121.063927
15143.225098	-121.201385
15148.608398	-121.013481
15153.991699	-120.587265
15159.375000	-120.580482
15164.758301	-120.972801
15170.141602	-121.273125
15175.524902	-121.198875
15180.908203	-121.113953
15186.291504	-121.009689
15191.674805	-121.024025
15197.058105	-120.785690
15202.441406	-120.652725
15207.824707	-120.482491
15213.208008	-120.477669
15218.591309	-120.513222
15223.974609	-120.794464
15229.357910	-120.090858
15234.741211	-120.443024
15240.124512	-120.647850
15245.507813	-120.346565
15250.891113	-120.378586
15256.274414	-120.140343
15261.657715	-120.268929
15267.041016	-120.414047
15272.424316	-120.180023
15277.807617	-120.304459
15283.190918	-120.367798
15288.574219	-120.199890
15293.957520	-119.767281
15299.340820	-120.087227
15304.724121	-120.305061
15310.107422	-120.381653
15315.490723	-120.293610
15320.874023	-120.148941
15326.257324	-120.265739
15331.640625	-120.318710
15337.023926	-120.045586
15342.407227	-120.142174
15347.790527	-119.982643
15353.173828	-119.715446
15358.557129	-119.885666
15363.940430	-119.851807
15369.323730	-120.051872
15374.707031	-120.020287
15380.090332	-119.954475
15385.473633	-120.037354
15390.856934	-120.217651
15396.240234	-120.089081
15401.623535	-120.299103
15407.006836	-120.225510
15412.390137	-120.265877
15417.773438	-120.114998
15423.156738	-119.940903
15428.540039	-119.880630
15433.923340	-120.018677
15439.306641	-120.212349
15444.689941	-120.144753
15450.073242	-120.139664
15455.456543	-119.965454
15460.839844	-119.847595
15466.223145	-119.820976
15471.606445	-119.646011
15476.989746	-119.602501
15482.373047	-119.545296
15487.756348	-119.673553
15493.139648	-119.517303
15498.522949	-119.567627
15503.906250	-119.523300
15509.289551	-119.184616
15514.672852	-118.972351
15520.056152	-118.911270
15525.439453	-118.740067
15530.822754	-118.889816
15536.206055	-119.055969
15541.589355	-118.738609
15546.972656	-118.853958
15552.355957	-118.880547
15557.739258	-118.709763
15563.122559	-118.392487
15568.505859	-118.793472
15573.889160	-119.196365
15579.272461	-119.239716
15584.655762	-119.100319
15590.039063	-119.124283
15595.422363	-118.773224
15600.805664	-118.545959
15606.188965	-118.660980
15611.572266	-118.697006
15616.955566	-118.778290
15622.338867	-118.446861
15627.722168	-118.573380
15633.105469	-118.733368
15638.488770	-118.314209
15643.872070	-118.280220
15649.255371	-118.381584
15654.638672	-118.491341
15660.021973	-118.414108
15665.405273	-118.375671
15670.788574	-118.355736
15676.171875	-118.320236
15681.555176	-118.149231
15686.938477	-117.974060
15692.321777	-118.149277
15697.705078	-118.000702
15703.088379	-117.812843
15708.471680	-117.938698
15713.854980	-117.725441
15719.238281	-117.761360
15724.621582	-118.005707
15730.004883	-117.850685
15735.388184	-117.759666
15740.771484	-118.078842
15746.154785	-117.924690
15751.538086	-117.835358
15756.921387	-117.943779
15762.304688	-117.887894
15767.687988	-117.788536
15773.071289	-117.730019
15778.454590	-117.788849
15783.837891	-117.912285
15789.221191	-117.957199
15794.604492	-117.989746
15799.987793	-117.938171
15805.371094	-117.903030
15810.754395	-117.883354
15816.137695	-117.746033
15821.520996	-117.721054
15826.904297	-117.694740
15832.287598	-117.901573
15837.670898	-117.720009
15843.054199	-117.664757
15848.437500	-117.832031
15853.820801	-117.599510
15859.204102	-117.519150
15864.587402	-117.482452
15869.970703	-117.280647
15875.354004	-117.391838
15880.737305	-117.379128
15886.120605	-117.215134
15891.503906	-117.274567
15896.887207	-117.439323
15902.270508	-117.343910
15907.653809	-116.952492
15913.037109	-116.842781
15918.420410	-116.675041
15923.803711	-116.927551
15929.187012	-116.930725
15934.570313	-116.910561
15939.953613	-116.746590
15945.336914	-116.805893
15950.720215	-116.934593
15956.103516	-116.822014
15961.486816	-116.584442
15966.870117	-116.645103
15972.253418	-116.587791
15977.636719	-116.596992
15983.020020	-116.698448
15988.403320	-116.499832
15993.786621	-116.582092
15999.169922	-116.665283
16004.553223	-116.787590
16009.936523	-116.674324
16015.319824	-116.605095
16020.703125	-116.547913
16026.086426	-116.507759
16031.469727	-116.549728
16036.853027	-116.496979
16042.236328	-116.544212
16047.619629	-116.548729
16053.002930	-116.475128
16058.386230	-116.528130
16063.769531	-116.534363
16069.152832	-116.503014
16074.536133	-116.586227
16079.919434	-116.488228
16085.302734	-116.484924
16090.686035	-116.509621
16096.069336	-116.401016
16101.452637	-116.491158
16106.835938	-116.263557
16112.219238	-116.417976
16117.602539	-116.547394
16122.985840	-116.428940
16128.369141	-116.322220
16133.752441	-116.297516
16139.135742	-116.213882
16144.519043	-116.226875
16149.902344	-116.167702
16155.285645	-116.103851
16160.668945	-116.096443
16166.052246	-116.034706
16171.435547	-116.003410
16176.818848	-116.167313
16182.202148	-116.119270
16187.585449	-116.117416
16192.968750	-116.104027
16198.352051	-115.911766
16203.735352	-115.735390
16209.118652	-115.697723
16214.501953	-115.713722
16219.885254	-115.663673
16225.268555	-115.616158
16230.651855	-115.584473
16236.035156	-115.679718
16241.418457	-115.711174
16246.801758	-115.634567
16252.185059	-115.714355
16257.568359	-115.601898
16262.951660	-115.554695
16268.334961	-115.532822
16273.718262	-115.505287
16279.101563	-115.443359
16284.484863	-115.434723
16289.868164	-115.409767
16295.251465	-115.368866
16300.634766	-115.294739
16306.018066	-115.124290
16311.401367	-115.443443
16316.784668	-115.476547
16322.167969	-115.268547
16327.551270	-114.935226
16332.934570	-115.006355
16338.317871	-114.944168
16343.701172	-114.849350
16349.084473	-114.939384
16354.467773	-114.961617
16359.851074	-114.918961
16365.234375	-114.919853
16370.617676	-114.905731
16376.000977	-114.854042
16381.384277	-114.651939
16386.767578	-114.585281
16392.150879	-114.727379
16397.534180	-114.883705
16402.917480	-114.660072
16408.300781	-114.647835
16413.684082	-114.719223
16419.067383	-114.712601
16424.450684	-114.609459
16429.833984	-114.675476
16435.217285	-114.787346
16440.600586	-114.697617
16445.983887	-114.609283
16451.367188	-114.522179
16456.750488	-114.655251
16462.133789	-114.549583
16467.517090	-114.510330
16472.900391	-114.470612
16478.283691	-114.323059
16483.666992	-114.543938
16489.050293	-114.571198
16494.433594	-114.410362
16499.816895	-114.395302
16505.200195	-114.404686
16510.583496	-114.393913
16515.966797	-114.215439
16521.350098	-114.212997
16526.733398	-114.169022
16532.116699	-114.057938
16537.500000	-114.126137
16542.883301	-114.027084
16548.266602	-113.969826
16553.649902	-113.877220
16559.033203	-113.716911
16564.416504	-113.965210
16569.799805	-114.095879
16575.183105	-114.113968
16580.566406	-113.925522
16585.949707	-113.815346
16591.333008	-113.714302
16596.716309	-113.909019
16602.099609	-113.875000
16607.482910	-113.774506
16612.866211	-113.825432
16618.249512	-113.756386
16623.632813	-113.587112
16629.016113	-113.491951
16634.399414	-113.662888
16639.782715	-113.636414
16645.166016	-113.476143
16650.549316	-113.382500
16655.932617	-113.513763
16661.315918	-113.496071
16666.699219	-113.284302
16672.082520	-113.264709
16677.465820	-113.422684
16682.849121	-113.419701
16688.232422	-113.358810
16693.615723	-113.277748
16698.999023	-113.336487
16704.382324	-113.315605
16709.765625	-113.224686
16715.148926	-113.222679
16720.532227	-113.112816
16725.915527	-113.075806
16731.298828	-113.033875
16736.682129	-113.067780
16742.065430	-113.009964
16747.448730	-113.085876
16752.832031	-113.055580
16758.215332	-113.047287
16763.598633	-113.034126
16768.981934	-113.036041
16774.365234	-112.978783
16779.748535	-112.813904
16785.131836	-112.699951
16790.515137	-112.733810
16795.898438	-112.782043
16801.281738	-112.938042
16806.665039	-112.797806
16812.048340	-112.567299
16817.431641	-112.559715
16822.814941	-112.687317
16828.198242	-112.703697
16833.581543	-112.752823
16838.964844	-112.730698
16844.348145	-112.608849
16849.731445	-112.565392
16855.114746	-112.584656
16860.498047	-112.501282
16865.881348	-112.511902
16871.264648	-112.532280
16876.647949	-112.467354
16882.031250	-112.536423
16887.414551	-112.526001
16892.797852	-112.564316
16898.181152	-112.580460
16903.564453	-112.424507
16908.947754	-112.355347
16914.331055	-112.307259
16919.714355	-112.234238
16925.097656	-112.474060
16930.480957	-112.345207
16935.864258	-112.263161
16941.247559	-112.288887
16946.630859	-112.119614
16952.014160	-112.086830
16957.397461	-112.064949
16962.780762	-112.217026
16968.164063	-112.248947
16973.547363	-112.254784
16978.930664	-112.147629
16984.313965	-112.075539
16989.697266	-112.120956
16995.080566	-112.070908
17000.463867	-112.073906
17005.847168	-112.087227
17011.230469	-112.081490
17016.613770	-111.867386
17021.997070	-111.911278
17027.380371	-112.104599
17032.763672	-112.137772
17038.146973	-111.943306
17043.530273	-111.813019
17048.913574	-111.729431
17054.296875	-111.877441
17059.680176	-111.841743
17065.063477	-111.775475
17070.446777	-111.850349
17075.830078	-111.781372
17081.213379	-111.742180
17086.596680	-111.682159
17091.979980	-111.719101
17097.363281	-111.760628
17102.746582	-111.731911
17108.129883	-111.770172
17113.513184	-111.725037
17118.896484	-111.573952
17124.279785	-111.673836
17129.663086	-111.792946
17135.046387	-111.683327
17140.429688	-111.673599
17145.812988	-111.566284
17151.196289	-111.538475
17156.579590	-111.448090
17161.962891	-111.319099
17167.346191	-111.264107
17172.729492	-111.366264
17178.112793	-111.435936
17183.496094	-111.472275
17188.879395	-111.261620
17194.262695	-111.414955
17199.645996	-111.376778
17205.029297	-111.218391
17210.412598	-111.174049
17215.795898	-111.155151
17221.179199	-111.183868
17226.562500	-111.228447
17231.945801	-111.242264
17237.329102	-111.160393
17242.712402	-111.121086
17248.095703	-110.992828
17253.479004	-111.134460
17258.862305	-111.127724
17264.245605	-111.042084
17269.628906	-110.936043
17275.012207	-110.980713
17280.395508	-111.063103
17285.778809	-110.963211
17291.162109	-110.972412
17296.545410	-110.973755
17301.928711	-110.882027
17307.312012	-110.744896
17312.695313	-110.700058
17318.078613	-110.798462
17323.461914	-110.856659
17328.845215	-110.806656
17334.228516	-110.798798
17339.611816	-110.837944
17344.995117	-110.765808
17350.378418	-110.815063
17355.761719	-110.636711
17361.145020	-110.511787
17366.528320	-110.534538
17371.911621	-110.608505
17377.294922	-110.590561
17382.678223	-110.506195
17388.061523	-110.580490
17393.444824	-110.708481
17398.828125	-110.685020
17404.211426	-110.582542
17409.594727	-110.478622
17414.978027	-110.387039
17420.361328	-110.312042
17425.744629	-110.231216
17431.127930	-110.235916
17436.511230	-110.133072
17441.894531	-110.263329
17447.277832	-110.373947
17452.661133	-110.259392
17458.044434	-110.152008
17463.427734	-110.106941
17468.811035	-110.245483
17474.194336	-110.303780
17479.577637	-110.249809
17484.960938	-110.061493
17490.344238	-110.021889
17495.727539	-110.113686
17501.110840	-110.155304
17506.494141	-110.081833
17511.877441	-110.015610
17517.260742	-110.052925
17522.644043	-110.069740
17528.027344	-110.032227
17533.410645	-109.912498
17538.793945	-109.822044
17544.177246	-109.878242
17549.560547	-109.804771
17554.943848	-109.866669
17560.327148	-109.687469
17565.710449	-109.771652
17571.093750	-109.894272
17576.477051	-109.876823
17581.860352	-109.971306
17587.243652	-109.897675
17592.626953	-109.918114
17598.010254	-109.776077
17603.393555	-109.665604
17608.776855	-109.743866
17614.160156	-109.770866
17619.543457	-109.554337
17624.926758	-109.487083
17630.310059	-109.708282
17635.693359	-108.174774
17641.076660	-106.781082
17646.459961	-108.973602
17651.843262	-109.437775
17657.226563	-109.466270
17662.609863	-109.592300
17667.993164	-109.576538
17673.376465	-109.491020
17678.759766	-109.436760
17684.143066	-109.593475
17689.526367	-109.400314
17694.909668	-109.303162
17700.292969	-109.351891
17705.676270	-109.321312
17711.059570	-109.184189
17716.442871	-109.354805
17721.826172	-109.355911
17727.209473	-109.164940
17732.592773	-109.177254
17737.976074	-109.200089
17743.359375	-109.152939
17748.742676	-109.220787
17754.125977	-109.177612
17759.509277	-109.030571
17764.892578	-109.154259
17770.275879	-109.192192
17775.659180	-109.021713
17781.042480	-108.910439
17786.425781	-108.974220
17791.809082	-109.216469
17797.192383	-109.181702
17802.575684	-109.056519
17807.958984	-109.060188
17813.342285	-109.167480
17818.725586	-109.036400
17824.108887	-108.827805
17829.492188	-108.876915
17834.875488	-109.031761
17840.258789	-109.020920
17845.642090	-108.924194
17851.025391	-108.882240
17856.408691	-108.880638
17861.791992	-108.849411
17867.175293	-108.819229
17872.558594	-108.897789
17877.941895	-108.915634
17883.325195	-108.911125
17888.708496	-108.912605
17894.091797	-108.734520
17899.475098	-108.621910
17904.858398	-108.634018
17910.241699	-108.678680
17915.625000	-108.687454
17921.008301	-108.648888
17926.391602	-108.543358
17931.774902	-108.616753
17937.158203	-108.521385
17942.541504	-108.503624
17947.924805	-108.601418
17953.308105	-108.549583
17958.691406	-108.571449
17964.074707	-108.585480
17969.458008	-108.495796
17974.841309	-108.558128
17980.224609	-108.568695
17985.607910	-108.583847
17990.991211	-108.618752
17996.374512	-108.440605
18001.757813	-108.162621
18007.141113	-108.238510
18012.524414	-108.438614
18017.907715	-108.417259
18023.291016	-108.396591
18028.674316	-108.326462
18034.057617	-108.322357
18039.440918	-108.301399
18044.824219	-108.329109
18050.207520	-108.320686
18055.590820	-108.315109
18060.974121	-108.228783
18066.357422	-108.208313
18071.740723	-108.256699
18077.124023	-108.265419
18082.507324	-108.115173
18087.890625	-108.190063
18093.273926	-108.266167
18098.657227	-108.086777
18104.040527	-108.147430
18109.423828	-108.316902
18114.807129	-108.263107
18120.190430	-108.059883
18125.573730	-108.046455
18130.957031	-108.090340
18136.340332	-107.986389
18141.723633	-108.020050
18147.106934	-108.029160
18152.490234	-107.383537
18157.873535	-105.133102
18163.256836	-106.436630
18168.640137	-107.973221
18174.023438	-107.902832
18179.406738	-107.777962
18184.790039	-107.912827
18190.173340	-107.962250
18195.556641	-107.835800
18200.939941	-107.790009
18206.323242	-107.734711
18211.706543	-107.755798
18217.089844	-107.750229
18222.473145	-107.619774
18227.856445	-107.746941
18233.239746	-107.799133
18238.623047	-107.656570
18244.006348	-107.645119
18249.389648	-107.693909
18254.772949	-107.785835
18260.156250	-107.630730
18265.539551	-107.604401
18270.922852	-107.572762
18276.306152	-107.613960
18281.689453	-107.516777
18287.072754	-107.539490
18292.456055	-107.379707
18297.839355	-107.433083
18303.222656	-107.440269
18308.605957	-107.491661
18313.989258	-107.474533
18319.372559	-107.345200
18324.755859	-107.223206
18330.139160	-107.527092
18335.522461	-107.634621
18340.905762	-107.554092
18346.289063	-107.435059
18351.672363	-107.429184
18357.055664	-107.410873
18362.438965	-107.253212
18367.822266	-107.026276
18373.205566	-107.230827
18378.588867	-107.378227
18383.972168	-107.478760
18389.355469	-107.306396
18394.738770	-107.266388
18400.122070	-107.184082
18405.505371	-107.037216
18410.888672	-107.078735
18416.271973	-107.168053
18421.655273	-107.164551
18427.038574	-107.057762
18432.421875	-107.037498
18437.805176	-107.053833
18443.188477	-107.177666
18448.571777	-107.091759
18453.955078	-107.241440
18459.338379	-107.093529
18464.721680	-107.119621
18470.104980	-107.170357
18475.488281	-107.064278
18480.871582	-107.084084
18486.254883	-107.076797
18491.638184	-106.946632
18497.021484	-106.941284
18502.404785	-106.928604
18507.788086	-107.035416
18513.171387	-106.929291
18518.554688	-107.034256
18523.937988	-107.018906
18529.321289	-106.873756
18534.704590	-106.929344
18540.087891	-106.938087
18545.471191	-106.888771
18550.854492	-106.749138
18556.237793	-106.829483
18561.621094	-106.861229
18567.004395	-106.964348
18572.387695	-106.925537
18577.770996	-106.878441
18583.154297	-106.880074
18588.537598	-106.872040
18593.920898	-106.869469
18599.304199	-106.757675
18604.687500	-106.655655
18610.070801	-106.682045
18615.454102	-106.633171
18620.837402	-106.627823
18626.220703	-106.660858
18631.604004	-106.712082
18636.987305	-106.724152
18642.370605	-106.653847
18647.753906	-106.567825
18653.137207	-106.547577
18658.520508	-106.712738
18663.903809	-106.691315
18669.287109	-106.619278
18674.670410	-106.509430
18680.053711	-106.417053
18685.437012	-106.260353
18690.820313	-106.332695
18696.203613	-106.428978
18701.586914	-106.454391
18706.970215	-106.615707
18712.353516	-106.587601
18717.736816	-106.499298
18723.120117	-106.470970
18728.503418	-106.354019
18733.886719	-106.464577
18739.270020	-106.471344
18744.653320	-106.294312
18750.036621	-106.197380
18755.419922	-106.166801
18760.803223	-106.492805
18766.186523	-106.614075
18771.569824	-106.437691
18776.953125	-106.263214
18782.336426	-106.114891
18787.719727	-106.233826
18793.103027	-106.268394
18798.486328	-106.230568
18803.869629	-106.304665
18809.252930	-106.329582
18814.636230	-106.263969
18820.019531	-106.142532
18825.402832	-106.079140
18830.786133	-106.084450
18836.169434	-106.126587
18841.552734	-106.023392
18846.936035	-105.990181
18852.319336	-106.076431
18857.702637	-106.057487
18863.085938	-106.092003
