Frequency (Hz)	Level (dB)
12596.923828	-120.729439
12602.307129	-120.997787
12607.690430	-120.654350
12613.073730	-120.463135
12618.457031	-119.351822
12623.840332	-119.255486
12629.223633	-119.481903
12634.606934	-118.301033
12639.990234	-119.342995
12645.373535	-118.372383
12650.756836	-116.607040
12656.140137	-117.871567
12661.523438	-116.957809
12666.906738	-118.017265
12672.290039	-116.653160
12677.673340	-115.764961
12683.056641	-117.557953
12688.439941	-117.902214
12693.823242	-117.510635
12699.206543	-117.371933
12704.589844	-117.939148
12709.973145	-118.133965
12715.356445	-117.642838
12720.739746	-117.700478
12726.123047	-117.522034
12731.506348	-117.417419
12736.889648	-116.589790
12742.272949	-116.391930
12747.656250	-117.275063
12753.039551	-117.501770
12758.422852	-116.860855
12763.806152	-116.235672
12769.189453	-116.463066
12774.572754	-116.671402
12779.956055	-117.881645
12785.339355	-117.967697
12790.722656	-117.815300
12796.105957	-119.156982
12801.489258	-119.782310
12806.872559	-118.257530
12812.255859	-115.470879
12817.639160	-114.433151
12823.022461	-113.988945
12828.405762	-114.512489
12833.789063	-114.763161
12839.172363	-116.367401
12844.555664	-115.106522
12849.938965	-111.149254
12855.322266	-106.844429
12860.705566	-102.376625
12866.088867	-101.391052
12871.472168	-104.536400
12876.855469	-110.168098
12882.238770	-116.539604
12887.622070	-117.043755
12893.005371	-117.139900
12898.388672	-116.026276
12903.771973	-115.364311
12909.155273	-116.547951
12914.538574	-117.305313
12919.921875	-116.579620
12925.305176	-117.788780
12930.688477	-118.377174
12936.071777	-118.475929
12941.455078	-118.340141
12946.838379	-119.107521
12952.221680	-119.177658
12957.604980	-120.099892
12962.988281	-120.643257
12968.371582	-119.954498
12973.754883	-119.895470
12979.138184	-120.608994
12984.521484	-120.979530
12989.904785	-120.293915
12995.288086	-120.516853
13000.671387	-121.156250
13006.054688	-121.749786
13011.437988	-120.882111
13016.821289	-120.514366
13022.204590	-120.679390
13027.587891	-121.036133
13032.971191	-121.430557
13038.354492	-121.311218
13043.737793	-120.086113
13049.121094	-120.710480
13054.504395	-121.338936
13059.887695	-121.486588
13065.270996	-121.346329
13070.654297	-119.784027
13076.037598	-118.958237
13081.420898	-119.564590
13086.804199	-119.360085
13092.187500	-118.237915
13097.570801	-116.773315
13102.954102	-115.440735
13108.337402	-115.091217
13113.720703	-114.674026
13119.104004	-114.799568
13124.487305	-115.539162
13129.870605	-114.692757
13135.253906	-114.303146
13140.637207	-113.786583
13146.020508	-113.893402
13151.403809	-115.488640
13156.787109	-116.978874
13162.170410	-115.754501
13167.553711	-116.610077
13172.937012	-118.355942
13178.320313	-119.003952
13183.703613	-119.683678
13189.086914	-120.578560
13194.470215	-120.661697
13199.853516	-120.783524
13205.236816	-120.534821
13210.620117	-121.259995
13216.003418	-121.584412
13221.386719	-121.369774
13226.770020	-121.966293
13232.153320	-121.525208
13237.536621	-121.299919
13242.919922	-121.055191
13248.303223	-120.973793
13253.686523	-121.660202
13259.069824	-121.848251
13264.453125	-121.217560
13269.836426	-121.244438
13275.219727	-121.860710
13280.603027	-122.945961
13285.986328	-122.514732
13291.369629	-122.264221
13296.752930	-122.943672
13302.136230	-123.800247
13307.519531	-124.477654
13312.902832	-124.391861
13318.286133	-124.653610
13323.669434	-124.348511
13329.052734	-124.761383
13334.436035	-124.888458
13339.819336	-124.419983
13345.202637	-123.865448
13350.585938	-123.461037
13355.969238	-123.428169
13361.352539	-123.436462
13366.735840	-123.206131
13372.119141	-122.867546
13377.502441	-122.747704
13382.885742	-123.175194
13388.269043	-123.691780
13393.652344	-124.079628
13399.035645	-123.552238
13404.418945	-124.409134
13409.802246	-124.643013
13415.185547	-124.563606
13420.568848	-124.310555
13425.952148	-124.526047
13431.335449	-124.609703
13436.718750	-124.200562
13442.102051	-124.038376
13447.485352	-123.952675
13452.868652	-124.337990
13458.251953	-124.289604
13463.635254	-123.781448
13469.018555	-122.937775
13474.401855	-122.836426
13479.785156	-123.531242
13485.168457	-123.577415
13490.551758	-123.278008
13495.935059	-122.762764
13501.318359	-122.822220
13506.701660	-122.334457
13512.084961	-121.467552
13517.468262	-121.917732
13522.851563	-121.397560
13528.234863	-121.788353
13533.618164	-121.723434
13539.001465	-121.665314
13544.384766	-122.195518
13549.768066	-121.918190
13555.151367	-121.905151
13560.534668	-121.837715
13565.917969	-121.766472
13571.301270	-121.839249
13576.684570	-122.847717
13582.067871	-121.059143
13587.451172	-120.518501
13592.834473	-120.768211
13598.217773	-120.588799
13603.601074	-120.841438
13608.984375	-120.507454
13614.367676	-120.795090
13619.750977	-120.666107
13625.134277	-120.611206
13630.517578	-121.248100
13635.900879	-121.105835
13641.284180	-121.395180
13646.667480	-122.179893
13652.050781	-121.762543
13657.434082	-120.817024
13662.817383	-121.636368
13668.200684	-121.962929
13673.583984	-122.324928
13678.967285	-122.064568
13684.350586	-122.013130
13689.733887	-122.116631
13695.117188	-122.555138
13700.500488	-122.776588
13705.883789	-122.540718
13711.267090	-122.952705
13716.650391	-123.229080
13722.033691	-122.860542
13727.416992	-122.824936
13732.800293	-122.575737
13738.183594	-123.110786
13743.566895	-123.468094
13748.950195	-123.235229
13754.333496	-123.852188
13759.716797	-124.303711
13765.100098	-124.024361
13770.483398	-123.960045
13775.866699	-124.002815
13781.250000	-123.912987
13786.633301	-123.987289
13792.016602	-123.540771
13797.399902	-122.543335
13802.783203	-123.111725
13808.166504	-123.996613
13813.549805	-123.559189
13818.933105	-123.229614
13824.316406	-123.655228
13829.699707	-123.223282
13835.083008	-122.753052
13840.466309	-123.261536
13845.849609	-123.133255
13851.232910	-123.112190
13856.616211	-122.782890
13861.999512	-122.484001
13867.382813	-122.206535
13872.766113	-122.913017
13878.149414	-122.554329
13883.532715	-122.233528
13888.916016	-122.082047
13894.299316	-122.807091
13899.682617	-123.098244
13905.065918	-122.369843
13910.449219	-122.055939
13915.832520	-121.533775
13921.215820	-121.435539
13926.599121	-122.260590
13931.982422	-121.359016
13937.365723	-121.504959
13942.749023	-121.460014
13948.132324	-122.185341
13953.515625	-122.619507
13958.898926	-122.288765
13964.282227	-121.895721
13969.665527	-121.771622
13975.048828	-122.681297
13980.432129	-122.344933
13985.815430	-121.379723
13991.198730	-122.434914
13996.582031	-122.415756
14001.965332	-122.077293
14007.348633	-122.406326
14012.731934	-121.911919
14018.115234	-120.861275
14023.498535	-121.372284
14028.881836	-121.960228
14034.265137	-122.470482
14039.648438	-122.595009
14045.031738	-122.320633
14050.415039	-122.599678
14055.798340	-123.630135
14061.181641	-123.838051
14066.564941	-124.340050
14071.948242	-124.418648
14077.331543	-123.875603
14082.714844	-124.456757
14088.098145	-124.710320
14093.481445	-125.288750
14098.864746	-125.614975
14104.248047	-125.518745
14109.631348	-124.919571
14115.014648	-123.967644
14120.397949	-124.334557
14125.781250	-124.376945
14131.164551	-123.981995
14136.547852	-123.548859
14141.931152	-123.782837
14147.314453	-124.141129
14152.697754	-122.881020
14158.081055	-122.574379
14163.464355	-122.709206
14168.847656	-122.539619
14174.230957	-122.329437
14179.614258	-122.130455
14184.997559	-122.017822
14190.380859	-121.062706
14195.764160	-120.369957
14201.147461	-121.014305
14206.530762	-121.006447
14211.914063	-120.707680
14217.297363	-120.926888
14222.680664	-121.155884
14228.063965	-121.378708
14233.447266	-121.739410
14238.830566	-122.022865
14244.213867	-122.387970
14249.597168	-121.911133
14254.980469	-122.505348
14260.363770	-122.540413
14265.747070	-122.566345
14271.130371	-122.809975
14276.513672	-122.076912
14281.896973	-121.775299
14287.280273	-121.993813
14292.663574	-121.869995
14298.046875	-121.470512
14303.430176	-121.251091
14308.813477	-121.272789
14314.196777	-121.831100
14319.580078	-122.099892
14324.963379	-122.223434
14330.346680	-121.949715
14335.729980	-122.348938
14341.113281	-122.635208
14346.496582	-122.838387
14351.879883	-123.154343
14357.263184	-123.498985
14362.646484	-124.001839
14368.029785	-124.486771
14373.413086	-124.425362
14378.796387	-122.971100
14384.179688	-122.771225
14389.562988	-122.923737
14394.946289	-122.654945
14400.329590	-122.274841
14405.712891	-122.760765
14411.096191	-123.360451
14416.479492	-123.169678
14421.862793	-122.043205
14427.246094	-122.424538
14432.629395	-122.859657
14438.012695	-123.291397
14443.395996	-123.354309
14448.779297	-123.120491
14454.162598	-123.826164
14459.545898	-123.923264
14464.929199	-124.338203
14470.312500	-123.535240
14475.695801	-124.185745
14481.079102	-124.620300
14486.462402	-124.121979
14491.845703	-123.890038
14497.229004	-123.166702
14502.612305	-121.701454
14507.995605	-121.159798
14513.378906	-121.792603
14518.762207	-122.415001
14524.145508	-122.176628
14529.528809	-121.770172
14534.912109	-122.042542
14540.295410	-121.723824
14545.678711	-122.071320
14551.062012	-121.387848
14556.445313	-121.419861
14561.828613	-121.868340
14567.211914	-122.236839
14572.595215	-122.725273
14577.978516	-122.710487
14583.361816	-122.503212
14588.745117	-122.747612
14594.128418	-122.623283
14599.511719	-122.848267
14604.895020	-122.916191
14610.278320	-122.849892
14615.661621	-122.694649
14621.044922	-122.585732
14626.428223	-123.359276
14631.811523	-123.108841
14637.194824	-122.937569
14642.578125	-122.594635
14647.961426	-122.823463
14653.344727	-122.550468
14658.728027	-122.065514
14664.111328	-122.517319
14669.494629	-122.241585
14674.877930	-121.896019
14680.261230	-121.567673
14685.644531	-121.388878
14691.027832	-121.851730
14696.411133	-120.266914
14701.794434	-119.064758
14707.177734	-119.868477
14712.561035	-118.601440
14717.944336	-117.985870
14723.327637	-118.267944
14728.710938	-118.989349
14734.094238	-118.832397
14739.477539	-118.305740
14744.860840	-117.998955
14750.244141	-119.012482
14755.627441	-117.999634
14761.010742	-117.673988
14766.394043	-118.909790
14771.777344	-119.070290
14777.160645	-118.838486
14782.543945	-118.749062
14787.927246	-119.314522
14793.310547	-119.502167
14798.693848	-119.576050
14804.077148	-119.799767
14809.460449	-119.430679
14814.843750	-119.655624
14820.227051	-119.791862
14825.610352	-120.198318
14830.993652	-120.418892
14836.376953	-120.345650
14841.760254	-120.501251
14847.143555	-121.147491
14852.526855	-121.022339
14857.910156	-120.610451
14863.293457	-120.638847
14868.676758	-120.792122
14874.060059	-119.843620
14879.443359	-120.547928
14884.826660	-120.900879
14890.209961	-121.023903
14895.593262	-121.351608
14900.976563	-121.311638
14906.359863	-121.059998
14911.743164	-120.844177
14917.126465	-121.372688
14922.509766	-120.986618
14927.893066	-121.488472
14933.276367	-121.665268
14938.659668	-121.549004
14944.042969	-122.220200
14949.426270	-121.892639
14954.809570	-121.634956
14960.192871	-122.088158
14965.576172	-121.954422
14970.959473	-121.620445
14976.342773	-121.688072
14981.726074	-121.743584
14987.109375	-121.679764
14992.492676	-121.662323
14997.875977	-122.018402
15003.259277	-122.076256
15008.642578	-121.820793
15014.025879	-121.542343
15019.409180	-121.286118
15024.792480	-121.152069
15030.175781	-121.412895
15035.559082	-121.731178
15040.942383	-121.418694
15046.325684	-121.618225
15051.708984	-121.433853
15057.092285	-121.311302
15062.475586	-121.610046
15067.858887	-121.833771
15073.242188	-121.379333
15078.625488	-121.303719
15084.008789	-121.656067
15089.392090	-121.823997
15094.775391	-121.729004
15100.158691	-121.813805
15105.541992	-121.604416
15110.925293	-121.580231
15116.308594	-121.503784
15121.691895	-121.386246
15127.075195	-120.877098
15132.458496	-121.236534
15137.841797	-121.361176
15143.225098	-121.133446
15148.608398	-120.902847
15153.991699	-121.134171
15159.375000	-120.983932
15164.758301	-120.921013
15170.141602	-121.243286
15175.524902	-121.633606
15180.908203	-121.450722
15186.291504	-121.035271
15191.674805	-121.198433
15197.058105	-121.196198
15202.441406	-120.734886
15207.824707	-120.397003
15213.208008	-120.459465
15218.591309	-120.663681
15223.974609	-120.561668
15229.357910	-120.130264
15234.741211	-120.378204
15240.124512	-120.578339
15245.507813	-120.238197
15250.891113	-120.115303
15256.274414	-119.981567
15261.657715	-120.095993
15267.041016	-120.397301
15272.424316	-120.461884
15277.807617	-120.583641
15283.190918	-120.587158
15288.574219	-120.518150
15293.957520	-120.369362
15299.340820	-120.334488
15304.724121	-120.219200
15310.107422	-120.158768
15315.490723	-120.118248
15320.874023	-120.100624
15326.257324	-119.862137
15331.640625	-119.940987
15337.023926	-120.046829
15342.407227	-119.955498
15347.790527	-119.644981
15353.173828	-119.619255
15358.557129	-120.167229
15363.940430	-120.015274
15369.323730	-120.134666
15374.707031	-120.098572
15380.090332	-120.164993
15385.473633	-120.307991
15390.856934	-120.169685
15396.240234	-119.939575
15401.623535	-120.254593
15407.006836	-120.377319
15412.390137	-120.497948
15417.773438	-120.377609
15423.156738	-120.391907
15428.540039	-120.340485
15433.923340	-120.230537
15439.306641	-120.282379
15444.689941	-120.062042
15450.073242	-120.068962
15455.456543	-120.213654
15460.839844	-119.960403
15466.223145	-119.983368
15471.606445	-119.881058
15476.989746	-119.854752
15482.373047	-119.776375
15487.756348	-119.819359
15493.139648	-119.621689
15498.522949	-119.638702
15503.906250	-119.496422
15509.289551	-119.218483
15514.672852	-119.289497
15520.056152	-119.444046
15525.439453	-119.144028
15530.822754	-119.090271
15536.206055	-119.131981
15541.589355	-118.956337
15546.972656	-119.032715
15552.355957	-119.000603
15557.739258	-118.592705
15563.122559	-117.242966
15568.505859	-118.001663
15573.889160	-118.856575
15579.272461	-119.017059
15584.655762	-118.957420
15590.039063	-118.813354
15595.422363	-118.686142
15600.805664	-118.433983
15606.188965	-118.514526
15611.572266	-118.508316
15616.955566	-118.497787
15622.338867	-118.308411
15627.722168	-118.450272
15633.105469	-118.584274
15638.488770	-118.353188
15643.872070	-118.117432
15649.255371	-118.154442
15654.638672	-118.136024
15660.021973	-118.103813
15665.405273	-118.275681
15670.788574	-118.267769
15676.171875	-118.223953
15681.555176	-118.304565
15686.938477	-117.992828
15692.321777	-118.117699
15697.705078	-117.993057
15703.088379	-117.761559
15708.471680	-117.953224
15713.854980	-117.701393
15719.238281	-117.700050
15724.621582	-117.756203
15730.004883	-117.808601
15735.388184	-117.716850
15740.771484	-117.954796
15746.154785	-118.094505
15751.538086	-117.902588
15756.921387	-117.775711
15762.304688	-118.039711
15767.687988	-117.964844
15773.071289	-117.831169
15778.454590	-118.014412
15783.837891	-117.999588
15789.221191	-118.059105
15794.604492	-117.917831
15799.987793	-117.966537
15805.371094	-117.967049
15810.754395	-118.034798
15816.137695	-117.754189
15821.520996	-117.869659
15826.904297	-118.017914
15832.287598	-118.007607
15837.670898	-117.859947
15843.054199	-117.794472
15848.437500	-117.694229
15853.820801	-117.619850
15859.204102	-117.566147
15864.587402	-117.702034
15869.970703	-117.691925
15875.354004	-117.588356
15880.737305	-117.531677
15886.120605	-117.451340
15891.503906	-117.354729
15896.887207	-117.315285
15902.270508	-117.154190
15907.653809	-116.780510
15913.037109	-116.932701
15918.420410	-116.902260
15923.803711	-117.050934
15929.187012	-116.764771
15934.570313	-116.807961
15939.953613	-116.636543
15945.336914	-116.602615
15950.720215	-116.657616
15956.103516	-116.656494
15961.486816	-116.468826
15966.870117	-116.496300
15972.253418	-116.678177
15977.636719	-116.491692
15983.020020	-116.473289
15988.403320	-116.437157
15993.786621	-116.534042
15999.169922	-116.556793
16004.553223	-116.610764
16009.936523	-116.620804
16015.319824	-116.624298
16020.703125	-116.440384
16026.086426	-116.385651
16031.469727	-116.489471
16036.853027	-116.576698
16042.236328	-116.511322
16047.619629	-116.502777
16053.002930	-116.627258
16058.386230	-116.601166
16063.769531	-116.467545
16069.152832	-116.549667
16074.536133	-116.585228
16079.919434	-116.618385
16085.302734	-116.669350
16090.686035	-116.555702
16096.069336	-116.501633
16101.452637	-116.599617
16106.835938	-116.593956
16112.219238	-116.451485
16117.602539	-116.416977
16122.985840	-116.430183
16128.369141	-116.501160
16133.752441	-116.276451
16139.135742	-116.321968
16144.519043	-116.236282
16149.902344	-116.166580
16155.285645	-116.188011
16160.668945	-116.145699
16166.052246	-116.094437
16171.435547	-116.178307
16176.818848	-116.160957
16182.202148	-115.929497
16187.585449	-116.023666
16192.968750	-116.033516
16198.352051	-116.114540
16203.735352	-115.930458
16209.118652	-115.770409
16214.501953	-115.801880
16219.885254	-115.977539
16225.268555	-115.824287
16230.651855	-115.866898
16236.035156	-115.852905
16241.418457	-115.825195
16246.801758	-115.842278
16252.185059	-115.659218
16257.568359	-115.676788
16262.951660	-115.709312
16268.334961	-115.647560
16273.718262	-115.388306
16279.101563	-115.434387
16284.484863	-115.354530
16289.868164	-115.396881
16295.251465	-115.490692
16300.634766	-115.316078
16306.018066	-115.434464
16311.401367	-115.474274
16316.784668	-115.322067
16322.167969	-115.219254
16327.551270	-115.029190
16332.934570	-115.210159
16338.317871	-115.285614
16343.701172	-115.096542
16349.084473	-114.912903
16354.467773	-114.835281
16359.851074	-114.909187
16365.234375	-114.848961
16370.617676	-114.936844
16376.000977	-114.796013
16381.384277	-114.593430
16386.767578	-114.736374
16392.150879	-114.792931
16397.534180	-114.714417
16402.917480	-114.745834
16408.300781	-114.666451
16413.684082	-114.788307
16419.067383	-114.847672
16424.450684	-114.786987
16429.833984	-114.714264
16435.217285	-114.592903
16440.600586	-114.611588
16445.983887	-114.647194
16451.367188	-114.559166
16456.750488	-114.690720
16462.133789	-114.697662
16467.517090	-114.623917
16472.900391	-114.609398
16478.283691	-114.482155
16483.666992	-114.564056
16489.050293	-114.568855
16494.433594	-114.658669
16499.816895	-114.539795
16505.200195	-114.523544
16510.583496	-114.431999
16515.966797	-114.245300
16521.350098	-114.288948
16526.733398	-114.460411
16532.116699	-114.323952
16537.500000	-114.213493
16542.883301	-114.188629
16548.266602	-114.098190
16553.649902	-113.936775
16559.033203	-113.838326
16564.416504	-113.966660
16569.799805	-113.901276
16575.183105	-113.911774
16580.566406	-113.862480
16585.949707	-113.741440
16591.333008	-113.740166
16596.716309	-113.850082
16602.099609	-113.890907
16607.482910	-113.850410
16612.866211	-113.825806
16618.249512	-113.782661
16623.632813	-113.597641
16629.016113	-113.559166
16634.399414	-113.624672
16639.782715	-113.582069
16645.166016	-113.526222
16650.549316	-113.395676
16655.932617	-113.319832
16661.315918	-113.339943
16666.699219	-113.389961
16672.082520	-113.172729
16677.465820	-113.293579
16682.849121	-113.174179
16688.232422	-113.124321
16693.615723	-113.007118
16698.999023	-113.208427
16704.382324	-113.261467
16709.765625	-113.249741
16715.148926	-113.403511
16720.532227	-113.316170
16725.915527	-113.214211
16731.298828	-113.166496
16736.682129	-113.160316
16742.065430	-113.296555
16747.448730	-113.386124
16752.832031	-113.350212
16758.215332	-113.111420
16763.598633	-113.089752
16768.981934	-113.139046
16774.365234	-112.953598
16779.748535	-112.988014
16785.131836	-112.954697
16790.515137	-112.907204
16795.898438	-112.984032
16801.281738	-113.002647
16806.665039	-112.875877
16812.048340	-112.846817
16817.431641	-112.842758
16822.814941	-112.958954
16828.198242	-112.896240
16833.581543	-112.764069
16838.964844	-112.722549
16844.348145	-112.587685
16849.731445	-112.678131
16855.114746	-112.631454
16860.498047	-112.646957
16865.881348	-112.726852
16871.264648	-112.498177
16876.647949	-112.464943
16882.031250	-112.377144
16887.414551	-112.452690
16892.797852	-112.351898
16898.181152	-112.247887
16903.564453	-112.398232
16908.947754	-112.420517
16914.331055	-112.190544
16919.714355	-112.292290
16925.097656	-112.360611
16930.480957	-112.247452
16935.864258	-112.233437
16941.247559	-112.222122
16946.630859	-112.261353
16952.014160	-112.415771
16957.397461	-112.233467
16962.780762	-112.023041
16968.164063	-112.030243
16973.547363	-112.211006
16978.930664	-112.281960
16984.313965	-112.168625
16989.697266	-112.034798
16995.080566	-112.105148
17000.463867	-112.171349
17005.847168	-112.193657
17011.230469	-112.186623
17016.613770	-112.236679
17021.997070	-112.049240
17027.380371	-112.154175
17032.763672	-112.027206
17038.146973	-111.886475
17043.530273	-111.923325
17048.913574	-111.983925
17054.296875	-111.940392
17059.680176	-111.838898
17065.063477	-111.847816
17070.446777	-111.906235
17075.830078	-111.963448
17081.213379	-112.034920
17086.596680	-111.717995
17091.979980	-111.732635
17097.363281	-111.949005
17102.746582	-111.933823
17108.129883	-111.756462
17113.513184	-111.526421
17118.896484	-111.538071
17124.279785	-111.636024
17129.663086	-111.610794
17135.046387	-111.553368
17140.429688	-111.466209
17145.812988	-111.458557
17151.196289	-111.551048
17156.579590	-111.574089
17161.962891	-111.510765
17167.346191	-111.499100
17172.729492	-111.541145
17178.112793	-111.605385
17183.496094	-111.436951
17188.879395	-111.331924
17194.262695	-111.568443
17199.645996	-111.494186
17205.029297	-111.277771
17210.412598	-111.268547
17215.795898	-111.382240
17221.179199	-111.234665
17226.562500	-111.320770
17231.945801	-111.227005
17237.329102	-111.189293
17242.712402	-111.063133
17248.095703	-111.092400
17253.479004	-111.211365
17258.862305	-111.121170
17264.245605	-110.984398
17269.628906	-111.054871
17275.012207	-111.100914
17280.395508	-110.948769
17285.778809	-111.091782
17291.162109	-111.030182
17296.545410	-111.098495
17301.928711	-111.047585
17307.312012	-110.895821
17312.695313	-110.816322
17318.078613	-110.820282
17323.461914	-110.798294
17328.845215	-110.846466
17334.228516	-110.917130
17339.611816	-110.966248
17344.995117	-110.826973
17350.378418	-110.659927
17355.761719	-110.761955
17361.145020	-110.842903
17366.528320	-110.546104
17371.911621	-110.591904
17377.294922	-110.628510
17382.678223	-110.652878
17388.061523	-110.758278
17393.444824	-110.668274
17398.828125	-110.686554
17404.211426	-110.630630
17409.594727	-110.556656
17414.978027	-110.545517
17420.361328	-110.460571
17425.744629	-110.228699
17431.127930	-110.298752
17436.511230	-110.463638
17441.894531	-110.526833
17447.277832	-110.447014
17452.661133	-110.241974
17458.044434	-110.330322
17463.427734	-110.412926
17468.811035	-110.375206
17474.194336	-110.216072
17479.577637	-110.291359
17484.960938	-110.200424
17490.344238	-110.265091
17495.727539	-110.086113
17501.110840	-110.027916
17506.494141	-109.944313
17511.877441	-109.963737
17517.260742	-110.069611
17522.644043	-110.009758
17528.027344	-109.835487
17533.410645	-109.872047
17538.793945	-109.865715
17544.177246	-109.723938
17549.560547	-109.850151
17554.943848	-109.932411
17560.327148	-109.807426
17565.710449	-109.898033
17571.093750	-109.749687
17576.477051	-109.793190
17581.860352	-109.724686
17587.243652	-109.804405
17592.626953	-109.830849
17598.010254	-109.722992
17603.393555	-109.703568
17608.776855	-109.685944
17614.160156	-109.541496
17619.543457	-109.597321
17624.926758	-109.495148
17630.310059	-109.611511
17635.693359	-108.811493
17641.076660	-108.022789
17646.459961	-109.241013
17651.843262	-109.533577
17657.226563	-109.606262
17662.609863	-109.546440
17667.993164	-109.438881
17673.376465	-109.415962
17678.759766	-109.439636
17684.143066	-109.469582
17689.526367	-109.447937
17694.909668	-109.312653
17700.292969	-109.340752
17705.676270	-109.317337
17711.059570	-109.318855
17716.442871	-109.327721
17721.826172	-109.326241
17727.209473	-109.237129
17732.592773	-109.345375
17737.976074	-109.234009
17743.359375	-109.246704
17748.742676	-109.189110
17754.125977	-109.140526
17759.509277	-109.107971
17764.892578	-109.251846
17770.275879	-109.136787
17775.659180	-108.947998
17781.042480	-108.973892
17786.425781	-109.153465
17791.809082	-109.249069
17797.192383	-109.133720
17802.575684	-109.040146
17807.958984	-108.978928
17813.342285	-109.006371
17818.725586	-108.841904
17824.108887	-108.873589
17829.492188	-108.877472
17834.875488	-109.052307
17840.258789	-109.145981
17845.642090	-109.026291
17851.025391	-109.049583
17856.408691	-108.994736
17861.791992	-108.857536
17867.175293	-108.920151
17872.558594	-108.936584
17877.941895	-108.874268
17883.325195	-109.014191
17888.708496	-108.948830
17894.091797	-108.801102
17899.475098	-108.646637
17904.858398	-108.634460
17910.241699	-108.674942
17915.625000	-108.636574
17921.008301	-108.723755
17926.391602	-108.816193
17931.774902	-108.761360
17937.158203	-108.659874
17942.541504	-108.583397
17947.924805	-108.580093
17953.308105	-108.472862
17958.691406	-108.388992
17964.074707	-108.333794
17969.458008	-108.421097
17974.841309	-108.505936
17980.224609	-108.559982
17985.607910	-108.448929
17990.991211	-108.382515
17996.374512	-108.530403
18001.757813	-108.472717
18007.141113	-108.412407
18012.524414	-108.389854
18017.907715	-108.466568
18023.291016	-108.495934
18028.674316	-108.413025
18034.057617	-108.338615
18039.440918	-108.327744
18044.824219	-108.304161
18050.207520	-108.315948
18055.590820	-108.293266
18060.974121	-108.376511
18066.357422	-108.306549
18071.740723	-108.244865
18077.124023	-107.998962
18082.507324	-108.096680
18087.890625	-108.147652
18093.273926	-108.005585
18098.657227	-107.949203
18104.040527	-108.262222
18109.423828	-108.206856
18114.807129	-108.337029
18120.190430	-108.269798
18125.573730	-107.990349
18130.957031	-108.116798
18136.340332	-108.069771
18141.723633	-107.946594
18147.106934	-107.961884
18152.490234	-105.808502
18157.873535	-100.713402
18163.256836	-103.503883
18168.640137	-108.132210
18174.023438	-107.909309
18179.406738	-107.836166
18184.790039	-107.954094
18190.173340	-107.969582
18195.556641	-107.794746
18200.939941	-107.910324
18206.323242	-108.000099
18211.706543	-107.939499
18217.089844	-107.995033
18222.473145	-107.878769
18227.856445	-107.874847
18233.239746	-107.888367
18238.623047	-107.699036
18244.006348	-107.609520
18249.389648	-107.580864
18254.772949	-107.658730
18260.156250	-107.755386
18265.539551	-107.574486
18270.922852	-107.506546
18276.306152	-107.606979
18281.689453	-107.783218
18287.072754	-107.670387
18292.456055	-107.671959
18297.839355	-107.786713
18303.222656	-107.707245
18308.605957	-107.678032
18313.989258	-107.591995
18319.372559	-107.410828
18324.755859	-107.577408
18330.139160	-107.711029
18335.522461	-107.647621
18340.905762	-107.371712
18346.289063	-107.231255
18351.672363	-107.308304
18357.055664	-107.478775
18362.438965	-107.317612
18367.822266	-107.332611
18373.205566	-107.342415
18378.588867	-107.401367
18383.972168	-107.423302
18389.355469	-107.419243
18394.738770	-107.239388
18400.122070	-107.139198
18405.505371	-107.187630
18410.888672	-107.182915
18416.271973	-107.091171
18421.655273	-107.057274
18427.038574	-107.353157
18432.421875	-107.287361
18437.805176	-107.246986
18443.188477	-107.144455
18448.571777	-107.202103
18453.955078	-107.385849
18459.338379	-107.122971
18464.721680	-107.020103
18470.104980	-107.139168
18475.488281	-107.136360
18480.871582	-106.984245
18486.254883	-107.284218
18491.638184	-107.294464
18497.021484	-107.048767
18502.404785	-106.960258
18507.788086	-106.966354
18513.171387	-107.049347
18518.554688	-106.887840
18523.937988	-106.756279
18529.321289	-107.091339
18534.704590	-107.005470
18540.087891	-106.961311
18545.471191	-106.792305
18550.854492	-106.624084
18556.237793	-106.784821
18561.621094	-106.820587
18567.004395	-106.875305
18572.387695	-106.713165
18577.770996	-106.816048
18583.154297	-106.840118
18588.537598	-106.827873
18593.920898	-106.778175
18599.304199	-106.697281
18604.687500	-106.769890
18610.070801	-106.812096
18615.454102	-106.667747
18620.837402	-106.610382
18626.220703	-106.527725
18631.604004	-106.543350
18636.987305	-106.702950
18642.370605	-106.628143
18647.753906	-106.599663
18653.137207	-106.605873
18658.520508	-106.570099
18663.903809	-106.491043
18669.287109	-106.528145
18674.670410	-106.494385
18680.053711	-106.529198
18685.437012	-106.403458
18690.820313	-106.272224
18696.203613	-106.336769
18701.586914	-106.570396
18706.970215	-106.537369
18712.353516	-106.420479
18717.736816	-106.451561
18723.120117	-106.386208
18728.503418	-106.456543
18733.886719	-106.456985
18739.270020	-106.394753
18744.653320	-106.260735
18750.036621	-106.390923
18755.419922	-106.581947
18760.803223	-106.226883
18766.186523	-106.173790
18771.569824	-106.289665
18776.953125	-106.298409
18782.336426	-106.284210
18787.719727	-106.217033
18793.103027	-106.306099
18798.486328	-106.336235
18803.869629	-106.249672
18809.252930	-106.241005
18814.636230	-106.335724
18820.019531	-106.132530
18825.402832	-105.966690
18830.786133	-106.007080
18836.169434	-106.036530
18841.552734	-106.052483
18846.936035	-106.165253
18852.319336	-106.162186
18857.702637	-106.049385
18863.085938	-106.052429
