Frequency (Hz)	Level (dB)
6190.795898	-74.317886
6196.179199	-73.461609
6201.562500	-70.179390
6206.945801	-71.186310
6212.329102	-72.722229
6217.712402	-74.025558
6223.095703	-76.581268
6228.479004	-76.532516
6233.862305	-75.256638
6239.245605	-76.571236
6244.628906	-75.613297
6250.012207	-76.083855
6255.395508	-79.792488
6260.778809	-79.057983
6266.162109	-76.599861
6271.545410	-74.159286
6276.928711	-74.605186
6282.312012	-73.334633
6287.695313	-70.819344
6293.078613	-73.389809
6298.461914	-74.454590
6303.845215	-76.106522
6309.228516	-78.083939
6314.611816	-78.442169
6319.995117	-79.376648
6325.378418	-79.205803
6330.761719	-77.482567
6336.145020	-75.994850
6341.528320	-74.842102
6346.911621	-76.210564
6352.294922	-77.123581
6357.678223	-77.225410
6363.061523	-78.557640
6368.444824	-78.240234
6373.828125	-78.003342
6379.211426	-78.329796
6384.594727	-77.164101
6389.978027	-75.073738
6395.361328	-79.267670
6400.744629	-80.867722
6406.127930	-78.524071
6411.511230	-77.720222
6416.894531	-78.237053
6422.277832	-74.410164
6427.661133	-68.232254
6433.044434	-67.161812
6438.427734	-73.687279
6443.811035	-77.019768
6449.194336	-73.737434
6454.577637	-72.231285
6459.960938	-70.867073
6465.344238	-69.992714
6470.727539	-70.524994
6476.110840	-73.348846
6481.494141	-75.225548
6486.877441	-74.427933
6492.260742	-73.652336
6497.644043	-71.106102
6503.027344	-68.386070
6508.410645	-63.778484
6513.793945	-61.131817
6519.177246	-64.297035
6524.560547	-70.330116
6529.943848	-74.217247
6535.327148	-76.209473
6540.710449	-77.390221
6546.093750	-78.385063
6551.477051	-76.983376
6556.860352	-75.302299
6562.243652	-76.013168
6567.626953	-74.264366
6573.010254	-70.119881
6578.393555	-72.119507
6583.776855	-74.448326
6589.160156	-75.214485
6594.543457	-79.167961
6599.926758	-77.776192
6605.310059	-74.521477
6610.693359	-73.367203
6616.076660	-77.661797
6621.459961	-81.509323
6626.843262	-82.330597
6632.226563	-82.554253
6637.609863	-83.290138
6642.993164	-80.727806
6648.376465	-80.294983
6653.759766	-82.264252
6659.143066	-85.450417
6664.526367	-86.388565
6669.909668	-85.671089
6675.292969	-84.156509
6680.676270	-83.673500
6686.059570	-85.314461
6691.442871	-86.588173
6696.826172	-85.615685
6702.209473	-85.406219
6707.592773	-85.213097
6712.976074	-84.196793
6718.359375	-82.528877
6723.742676	-79.891151
6729.125977	-78.586571
6734.509277	-74.926010
6739.892578	-69.944946
6745.275879	-70.408867
6750.659180	-75.153717
6756.042480	-82.021759
6761.425781	-84.078209
6766.809082	-84.716835
6772.192383	-84.866074
6777.575684	-84.257851
6782.958984	-83.949623
6788.342285	-82.735649
6793.725586	-81.048615
6799.108887	-75.127129
6804.492188	-70.199509
6809.875488	-70.472725
6815.258789	-76.213951
6820.642090	-80.276230
6826.025391	-81.353027
6831.408691	-81.371368
6836.791992	-80.824463
6842.175293	-79.226982
6847.558594	-78.533875
6852.941895	-77.491646
6858.325195	-75.587708
6863.708496	-75.987106
6869.091797	-77.520615
6874.475098	-79.754761
6879.858398	-81.592407
6885.241699	-83.213150
6890.625000	-83.895622
6896.008301	-84.494469
6901.391602	-84.361351
6906.774902	-84.167305
6912.158203	-82.234329
6917.541504	-81.506172
6922.924805	-82.501534
6928.308105	-82.698944
6933.691406	-80.874214
6939.074707	-80.327560
6944.458008	-79.168793
6949.841309	-77.756706
6955.224609	-80.043190
6960.607910	-81.156204
6965.991211	-77.818741
6971.374512	-76.743774
6976.757813	-77.458794
6982.141113	-77.796600
6987.524414	-79.156677
6992.907715	-81.036621
6998.291016	-81.131226
7003.674316	-82.569923
7009.057617	-84.156212
7014.440918	-84.317787
7019.824219	-84.733383
7025.207520	-83.975060
7030.590820	-84.788383
7035.974121	-83.311867
7041.357422	-82.424248
7046.740723	-79.428230
7052.124023	-77.258476
7057.507324	-75.505821
7062.890625	-74.858795
7068.273926	-76.731270
7073.657227	-78.369003
7079.040527	-80.847359
7084.423828	-80.828751
7089.807129	-80.875000
7095.190430	-82.385132
7100.573730	-83.163727
7105.957031	-80.604980
7111.340332	-78.289986
7116.723633	-77.887596
7122.106934	-78.964973
7127.490234	-80.687584
7132.873535	-84.830521
7138.256836	-85.631866
7143.640137	-85.236694
7149.023438	-82.776314
7154.406738	-82.216751
7159.790039	-82.768326
7165.173340	-83.692841
7170.556641	-84.775108
7175.939941	-85.247688
7181.323242	-85.045410
7186.706543	-83.120598
7192.089844	-81.511887
7197.473145	-79.695984
7202.856445	-77.686020
7208.239746	-71.275032
7213.623047	-68.503220
7219.006348	-70.791573
7224.389648	-75.360367
7229.772949	-79.305733
7235.156250	-78.922005
7240.539551	-77.998909
7245.922852	-74.522194
7251.306152	-72.601105
7256.689453	-71.436974
7262.072754	-71.515182
7267.456055	-74.232147
7272.839355	-76.489662
7278.222656	-76.654190
7283.605957	-76.799141
7288.989258	-77.564133
7294.372559	-78.377892
7299.755859	-80.847458
7305.139160	-82.827843
7310.522461	-80.485825
7315.905762	-79.863922
7321.289063	-79.370758
7326.672363	-80.373901
7332.055664	-83.285599
7337.438965	-82.504395
7342.822266	-82.065155
7348.205566	-81.079750
7353.588867	-80.495773
7358.972168	-79.408363
7364.355469	-78.653900
7369.738770	-76.513588
7375.122070	-72.588409
7380.505371	-71.264587
7385.888672	-73.209198
7391.271973	-72.652611
7396.655273	-73.664276
7402.038574	-76.283752
7407.421875	-78.256119
7412.805176	-77.655861
7418.188477	-78.685081
7423.571777	-80.892960
7428.955078	-82.849525
7434.338379	-83.886246
7439.721680	-84.283875
7445.104980	-84.252975
7450.488281	-84.424896
7455.871582	-82.567535
7461.254883	-80.785194
7466.638184	-81.624451
7472.021484	-83.888199
7477.404785	-84.973595
7482.788086	-86.033669
7488.171387	-86.615623
7493.554688	-86.588196
7498.937988	-85.609520
7504.321289	-87.419197
7509.704590	-89.416092
7515.087891	-88.796463
7520.471191	-88.292473
7525.854492	-88.737602
7531.237793	-89.181839
7536.621094	-87.982140
7542.004395	-87.340355
7547.387695	-85.226944
7552.770996	-83.663010
7558.154297	-82.451744
7563.537598	-80.988503
7568.920898	-83.296272
7574.304199	-85.436310
7579.687500	-87.732834
7585.070801	-87.797012
7590.454102	-87.195320
7595.837402	-89.073982
7601.220703	-90.062088
7606.604004	-90.522163
7611.987305	-86.962395
7617.370605	-86.809830
7622.753906	-89.745201
7628.137207	-90.887436
7633.520508	-91.147171
7638.903809	-91.605438
7644.287109	-93.454430
7649.670410	-93.522362
7655.053711	-93.429901
7660.437012	-92.508705
7665.820313	-92.907158
7671.203613	-93.813919
7676.586914	-93.203026
7681.970215	-91.225220
7687.353516	-88.845474
7692.736816	-89.149269
7698.120117	-86.556244
7703.503418	-84.072578
7708.886719	-83.149429
7714.270020	-81.652855
7719.653320	-82.817375
7725.036621	-84.567314
7730.419922	-85.915955
7735.803223	-87.693008
7741.186523	-84.093323
7746.569824	-82.772690
7751.953125	-83.831047
7757.336426	-84.297058
7762.719727	-83.642273
7768.103027	-80.593719
7773.486328	-80.427643
7778.869629	-83.059006
7784.252930	-85.536652
7789.636230	-85.725426
7795.019531	-87.868614
7800.402832	-88.798950
7805.786133	-88.068924
7811.169434	-87.549805
7816.552734	-88.650391
7821.936035	-88.621452
7827.319336	-84.149574
7832.702637	-81.328865
7838.085938	-80.959549
7843.469238	-82.766342
7848.852539	-86.078415
7854.235840	-89.335419
7859.619141	-90.464775
7865.002441	-90.327827
7870.385742	-90.755234
7875.769043	-92.041985
7881.152344	-90.037201
7886.535645	-89.297928
7891.918945	-89.898941
7897.302246	-88.022743
7902.685547	-86.815216
7908.068848	-84.208206
7913.452148	-82.683723
7918.835449	-80.846542
7924.218750	-79.459618
7929.602051	-80.313194
7934.985352	-82.095306
7940.368652	-84.092979
7945.751953	-84.784187
7951.135254	-84.815170
7956.518555	-86.417114
7961.901855	-87.066757
7967.285156	-89.015503
7972.668457	-87.413391
7978.051758	-83.689743
7983.435059	-80.758743
7988.818359	-80.208725
7994.201660	-81.376045
7999.584961	-83.402473
8004.968262	-87.678261
8010.351563	-88.997871
8015.734863	-88.551689
8021.118164	-88.238121
8026.501465	-87.476608
8031.884766	-87.821304
8037.268066	-88.802246
8042.651367	-88.150925
8048.034668	-87.648453
8053.417969	-88.352692
8058.801270	-89.127968
8064.184570	-88.366692
8069.567871	-86.989090
8074.951172	-84.405418
8080.334473	-83.232498
8085.717773	-80.286995
8091.101074	-74.865135
8096.484375	-72.882004
8101.867676	-74.311790
8107.250977	-78.102409
8112.634277	-82.751152
8118.017578	-85.075089
8123.400879	-85.381760
8128.784180	-84.502525
8134.167480	-83.069534
8139.550781	-81.828873
8144.934082	-83.501923
8150.317383	-87.124611
8155.700684	-88.678406
8161.083984	-88.583549
8166.467285	-88.152672
8171.850586	-85.458641
8177.233887	-82.494156
8182.617188	-81.525116
8188.000488	-83.825317
8193.383789	-85.086823
8198.767090	-82.675232
8204.150391	-79.885292
8209.533691	-80.696281
8214.916992	-83.503487
8220.300293	-85.071007
8225.683594	-86.233688
8231.066895	-82.124199
8236.450195	-80.637665
8241.833496	-82.526138
8247.216797	-84.270920
8252.600098	-84.040581
8257.983398	-82.251045
8263.366699	-78.836807
8268.750000	-76.884659
8274.133301	-78.191132
8279.516602	-80.632874
8284.899902	-79.818100
8290.283203	-78.631157
8295.666504	-79.429375
8301.049805	-79.219627
8306.433105	-80.699959
8311.816406	-81.430290
8317.199707	-82.288605
8322.583008	-83.446152
8327.966309	-84.791389
8333.349609	-85.279358
8338.732910	-86.350357
8344.116211	-86.724213
8349.499512	-86.459579
8354.882813	-87.523003
8360.266113	-87.006218
8365.649414	-86.102531
8371.032715	-84.795883
8376.416016	-82.642784
8381.799316	-81.569740
8387.182617	-80.777786
8392.565918	-79.345818
8397.949219	-78.566231
8403.332520	-79.780594
8408.715820	-82.538048
8414.099121	-83.796333
8419.482422	-84.806320
8424.865723	-84.794365
8430.249023	-85.626167
8435.632324	-86.636703
8441.015625	-88.004036
8446.398926	-89.203682
8451.782227	-86.584930
8457.165527	-85.280426
8462.548828	-83.402740
8467.932129	-82.909424
8473.315430	-84.503143
8478.698730	-87.020645
8484.082031	-85.170685
8489.465332	-83.604668
8494.848633	-86.215919
8500.231934	-87.452774
8505.615234	-88.147072
8510.998535	-88.484009
8516.381836	-87.456001
8521.765137	-87.658791
8527.148438	-88.594704
8532.531738	-90.444176
8537.915039	-91.597305
8543.298340	-89.342369
8548.681641	-87.767105
8554.064941	-87.205177
8559.448242	-86.960297
8564.831543	-87.596672
8570.214844	-87.800911
8575.598145	-83.629051
8580.981445	-80.480850
8586.364746	-81.201859
8591.748047	-86.004089
8597.131348	-90.979973
8602.514648	-89.533501
8607.897949	-87.905281
8613.281250	-88.629799
8618.664551	-89.091232
8624.047852	-89.950012
8629.431152	-91.187698
8634.814453	-92.148537
8640.197754	-91.559380
8645.581055	-91.238785
8650.964355	-90.493057
8656.347656	-87.393471
8661.730957	-84.630539
8667.114258	-86.523575
8672.497559	-87.436874
8677.880859	-88.919014
8683.264160	-92.512718
8688.647461	-87.154648
8694.030762	-84.066933
8699.414063	-87.150261
8704.797363	-90.908813
8710.180664	-91.992714
8715.563965	-91.895599
8720.947266	-91.584412
8726.330566	-91.000893
8731.713867	-90.543701
8737.097168	-89.369751
8742.480469	-87.592400
8747.863770	-86.686012
8753.247070	-86.736832
8758.630371	-86.592964
8764.013672	-86.224762
8769.396973	-86.256485
8774.780273	-86.653946
8780.163574	-87.421410
8785.546875	-85.494629
8790.930176	-83.147652
8796.313477	-83.549438
8801.696777	-85.530800
8807.080078	-88.129112
8812.463379	-91.802834
8817.846680	-94.388000
8823.229980	-94.421043
8828.613281	-95.315849
8833.996582	-95.577179
8839.379883	-95.908966
8844.763184	-95.674736
8850.146484	-95.069229
8855.529785	-94.750031
8860.913086	-93.265930
8866.296387	-91.227150
8871.679688	-88.097649
8877.062988	-87.400436
8882.446289	-90.487488
8887.829590	-90.432114
8893.212891	-89.901161
8898.596191	-90.385040
8903.979492	-90.889023
8909.362793	-92.324455
8914.746094	-93.932571
8920.129395	-94.694412
8925.512695	-95.095406
8930.895996	-96.023727
8936.279297	-95.730553
8941.662598	-95.980835
8947.045898	-95.880127
8952.429199	-95.888512
8957.812500	-95.890266
8963.195801	-96.229156
8968.579102	-97.077431
8973.962402	-95.732811
8979.345703	-96.151848
8984.729004	-97.538971
8990.112305	-96.325974
8995.495605	-95.309715
9000.878906	-94.449120
9006.262207	-94.768394
9011.645508	-94.391945
9017.028809	-94.184258
9022.412109	-94.689690
9027.795410	-94.629852
9033.178711	-94.447533
9038.562012	-94.796600
9043.945313	-94.555420
9049.328613	-94.000359
9054.711914	-93.880829
9060.095215	-92.442345
9065.478516	-91.952675
9070.861816	-92.807251
9076.245117	-92.147415
9081.628418	-92.378937
9087.011719	-91.929001
9092.395020	-92.908760
9097.778320	-92.885406
9103.161621	-92.434555
9108.544922	-91.997322
9113.928223	-90.012810
9119.311523	-87.920471
9124.694824	-86.963264
9130.078125	-85.370865
9135.461426	-83.684158
9140.844727	-85.607147
9146.228027	-90.331184
9151.611328	-95.185738
9156.994629	-95.565186
9162.377930	-93.597778
9167.761230	-91.232239
9173.144531	-87.655510
9178.527832	-83.768303
9183.911133	-82.716469
9189.294434	-86.112137
9194.677734	-87.903763
9200.061035	-86.443825
9205.444336	-82.388741
9210.827637	-81.285461
9216.210938	-84.095612
9221.594238	-86.703293
9226.977539	-88.619087
9232.360840	-90.239349
9237.744141	-84.632202
9243.127441	-82.575554
9248.510742	-84.288155
9253.894043	-86.731079
9259.277344	-88.089874
9264.660645	-88.109856
9270.043945	-85.541252
9275.427246	-81.100998
9280.810547	-78.742210
9286.193848	-80.348160
9291.577148	-84.536461
9296.960449	-87.910957
9302.343750	-89.548195
9307.727051	-90.552010
9313.110352	-91.585426
9318.493652	-92.932167
9323.876953	-95.582916
9329.260254	-95.807838
9334.643555	-95.126755
9340.026855	-95.514305
9345.410156	-95.515144
9350.793457	-96.059624
9356.176758	-96.657822
9361.560059	-97.210800
9366.943359	-98.275024
9372.326660	-99.468109
9377.709961	-99.911392
9383.093262	-99.675880
9388.476563	-97.715630
9393.859863	-97.731445
9399.243164	-97.314011
9404.626465	-96.815216
9410.009766	-96.378914
9415.393066	-95.850227
9420.776367	-96.131874
9426.159668	-95.811600
9431.542969	-94.163254
9436.926270	-95.243797
9442.309570	-96.117531
9447.692871	-95.480980
9453.076172	-95.939087
9458.459473	-96.655533
9463.842773	-97.315498
9469.226074	-97.512146
9474.609375	-97.073959
9479.992676	-95.738655
9485.375977	-93.371765
9490.759277	-92.752350
9496.142578	-91.653374
9501.525879	-90.962059
9506.909180	-89.585655
9512.292480	-91.078171
9517.675781	-94.133919
9523.059082	-94.551750
9528.442383	-95.145317
9533.825684	-94.668610
9539.208984	-93.812714
9544.592285	-94.716255
9549.975586	-95.850571
9555.358887	-95.875198
9560.742188	-95.454460
9566.125488	-94.587402
9571.508789	-93.454330
9576.892090	-94.413918
9582.275391	-97.460739
9587.658691	-95.828148
9593.041992	-94.917152
9598.425293	-92.830330
9603.808594	-92.621468
9609.191895	-91.280701
9614.575195	-90.676155
9619.958496	-92.378471
9625.341797	-91.268333
9630.725098	-86.446243
9636.108398	-82.521141
9641.491699	-83.789963
9646.875000	-90.414917
9652.258301	-96.171227
9657.641602	-97.281395
9663.024902	-96.183731
9668.408203	-96.185532
9673.791504	-96.146355
9679.174805	-97.212341
9684.558105	-98.826187
9689.941406	-99.841713
9695.324707	-101.064240
9700.708008	-100.423927
9706.091309	-100.891228
9711.474609	-100.134552
9716.857910	-98.575584
9722.241211	-96.788353
9727.624512	-97.375938
9733.007813	-99.505676
9738.391113	-99.861679
9743.774414	-101.199295
9749.157715	-100.654190
9754.541016	-99.995728
9759.924316	-98.577705
9765.307617	-98.246765
9770.690918	-97.813972
9776.074219	-97.385674
9781.457520	-97.371506
9786.840820	-96.446365
9792.224121	-94.848396
9797.607422	-94.556183
9802.990723	-96.014458
9808.374023	-96.073410
9813.757324	-95.050400
9819.140625	-94.756096
9824.523926	-93.483688
9829.907227	-94.233177
9835.290527	-94.618797
9840.673828	-94.122314
9846.057129	-93.718010
9851.440430	-95.450729
9856.823730	-96.215530
9862.207031	-96.130615
9867.590332	-97.831253
9872.973633	-99.439522
9878.356934	-101.253044
9883.740234	-103.122261
9889.123535	-102.822586
9894.506836	-103.335701
9899.890137	-103.278038
9905.273438	-102.247375
9910.656738	-102.591736
9916.040039	-102.735161
9921.423340	-102.635635
9926.806641	-102.421997
9932.189941	-101.934700
9937.573242	-100.841202
9942.956543	-100.881454
9948.339844	-97.926720
9953.723145	-94.809235
9959.106445	-91.331482
9964.489746	-90.484215
9969.873047	-93.803322
9975.256348	-94.429779
9980.639648	-92.884262
9986.022949	-92.337654
9991.406250	-93.859009
9996.789551	-96.538506
10002.172852	-97.830368
10007.556152	-99.105164
10012.939453	-98.574532
10018.322754	-100.442314
10023.706055	-100.249336
10029.089355	-100.400681
10034.472656	-100.379471
10039.855957	-100.411079
10045.239258	-100.512085
10050.622559	-100.162415
10056.005859	-100.749466
10061.389160	-100.745125
10066.772461	-101.020424
10072.155762	-100.103325
10077.539063	-99.507713
10082.922363	-100.387871
10088.305664	-102.025337
10093.688965	-102.217278
10099.072266	-101.747353
10104.455566	-102.624695
10109.838867	-103.065544
10115.222168	-103.328064
10120.605469	-102.894730
10125.988770	-102.881699
10131.372070	-103.546959
10136.755371	-104.015297
10142.138672	-103.804810
10147.521973	-103.051277
10152.905273	-102.882042
10158.288574	-104.159401
10163.671875	-104.219955
10169.055176	-104.123863
10174.438477	-103.766953
10179.821777	-104.276062
10185.205078	-103.734070
10190.588379	-102.392807
10195.971680	-100.791069
10201.354980	-100.641418
10206.738281	-101.730537
10212.121582	-102.680626
10217.504883	-102.275864
10222.888184	-100.582428
10228.271484	-98.483887
10233.654785	-94.192146
10239.038086	-93.169212
10244.421387	-96.294853
10249.804688	-98.291275
10255.187988	-99.364098
10260.571289	-101.241379
10265.954590	-103.189789
10271.337891	-104.206787
10276.721191	-104.445877
10282.104492	-104.649796
10287.487793	-104.849854
10292.871094	-105.511185
10298.254395	-105.667198
10303.637695	-105.913239
10309.020996	-106.169594
10314.404297	-107.031570
10319.787598	-107.543594
10325.170898	-107.559250
10330.554199	-107.909714
10335.937500	-106.903664
10341.320801	-106.243141
10346.704102	-107.186348
10352.087402	-106.530907
10357.470703	-106.564911
10362.854004	-106.712425
10368.237305	-107.015984
10373.620605	-107.306656
10379.003906	-106.772354
10384.387207	-105.972420
10389.770508	-105.368828
10395.153809	-106.487640
10400.537109	-106.158493
10405.920410	-106.297562
10411.303711	-105.759239
10416.687012	-105.497932
10422.070313	-105.629669
10427.453613	-105.929993
10432.836914	-105.898834
10438.220215	-104.704826
10443.603516	-103.459572
10448.986816	-102.851570
10454.370117	-103.997467
10459.753418	-104.762497
10465.136719	-105.648071
10470.520020	-107.007286
10475.903320	-106.579285
10481.286621	-106.767052
10486.669922	-106.144165
10492.053223	-106.694229
10497.436523	-105.597092
10502.819824	-106.536980
10508.203125	-107.328461
10513.586426	-106.981941
10518.969727	-107.698593
10524.353027	-107.659439
10529.736328	-107.797043
10535.119629	-106.455139
10540.502930	-105.951180
10545.886230	-107.706673
10551.269531	-108.100487
10556.652832	-108.040565
10562.036133	-107.751122
10567.419434	-107.666924
10572.802734	-107.103600
10578.186035	-107.459610
10583.569336	-107.663651
10588.952637	-107.452286
10594.335938	-108.079750
10599.719238	-107.467331
10605.102539	-108.091858
10610.485840	-107.170792
10615.869141	-107.348793
10621.252441	-106.650650
10626.635742	-106.210602
10632.019043	-105.265335
10637.402344	-103.022049
10642.785645	-100.595459
10648.168945	-99.578316
10653.552246	-101.384796
10658.935547	-103.991890
10664.318848	-105.011017
10669.702148	-105.032166
10675.085449	-103.717995
10680.468750	-103.069313
10685.852051	-103.842606
10691.235352	-105.108612
10696.618652	-104.430542
10702.001953	-103.744591
10707.385254	-102.699326
10712.768555	-101.403191
10718.151855	-102.542404
10723.535156	-102.709473
10728.918457	-102.694756
10734.301758	-101.604553
10739.685059	-100.874802
10745.068359	-101.451698
10750.451660	-103.006775
10755.834961	-106.058838
10761.218262	-105.632828
10766.601563	-105.916466
10771.984863	-101.761414
10777.368164	-99.794052
10782.751465	-98.662056
10788.134766	-96.808914
10793.518066	-97.458115
10798.901367	-99.698807
10804.284668	-97.815468
10809.667969	-91.249535
10815.051270	-86.976555
10820.434570	-86.575264
10825.817871	-89.318138
10831.201172	-96.321548
10836.584473	-101.674522
10841.967773	-102.690720
10847.351074	-101.358200
10852.734375	-100.357887
10858.117676	-101.373344
10863.500977	-101.724190
10868.884277	-103.736198
10874.267578	-105.560089
10879.650879	-106.153450
10885.034180	-105.845779
10890.417480	-106.917793
10895.800781	-106.232819
10901.184082	-105.678276
10906.567383	-106.394730
10911.950684	-105.851036
10917.333984	-106.644592
10922.717285	-105.643715
10928.100586	-106.617172
10933.483887	-107.775955
10938.867188	-108.193474
10944.250488	-108.065834
10949.633789	-106.522469
10955.017090	-107.166489
10960.400391	-106.627808
10965.783691	-106.298126
10971.166992	-104.228302
10976.550293	-103.530762
10981.933594	-103.322548
10987.316895	-100.207466
10992.700195	-99.091347
10998.083496	-99.645142
11003.466797	-101.467896
11008.850098	-101.873505
11014.233398	-100.159210
11019.616699	-98.592056
11025.000000	-98.348640
11030.383301	-99.001022
11035.766602	-99.211922
11041.149902	-98.796837
11046.533203	-98.902649
11051.916504	-98.341606
11057.299805	-99.641670
11062.683105	-102.070602
11068.066406	-101.045799
11073.449707	-102.878525
11078.833008	-104.038475
11084.216309	-105.747971
11089.599609	-106.819702
11094.982910	-107.432663
11100.366211	-107.674057
11105.749512	-107.844795
11111.132813	-108.539772
11116.516113	-108.920647
11121.899414	-107.940048
11127.282715	-106.947006
11132.666016	-106.912560
11138.049316	-107.195084
11143.432617	-107.395317
11148.815918	-106.877907
11154.199219	-106.776794
11159.582520	-105.580772
11164.965820	-105.791611
11170.349121	-106.797852
11175.732422	-106.800377
11181.115723	-107.503944
11186.499023	-108.155388
11191.882324	-108.878342
11197.265625	-108.764847
11202.648926	-108.945297
11208.032227	-109.570953
11213.415527	-109.145134
11218.798828	-108.663208
11224.182129	-107.720108
11229.565430	-108.727386
11234.948730	-108.949333
11240.332031	-108.041573
11245.715332	-107.354523
11251.098633	-107.056740
11256.481934	-107.700661
11261.865234	-106.835831
11267.248535	-107.213478
11272.631836	-106.396576
11278.015137	-106.042152
11283.398438	-106.540016
11288.781738	-106.768753
11294.165039	-106.234077
11299.548340	-105.622734
11304.931641	-106.785515
11310.314941	-107.757759
11315.698242	-108.050926
11321.081543	-106.679276
11326.464844	-106.260521
11331.848145	-107.317070
11337.231445	-108.102112
11342.614746	-107.644119
11347.998047	-106.317009
11353.381348	-106.548012
11358.764648	-107.380348
11364.147949	-107.009216
11369.531250	-106.983391
11374.914551	-106.045189
11380.297852	-106.659615
11385.681152	-107.812599
11391.064453	-108.968941
11396.447754	-109.711693
11401.831055	-109.262611
11407.214355	-107.721733
11412.597656	-107.014519
11417.980957	-106.311722
11423.364258	-106.969032
11428.747559	-107.508904
11434.130859	-107.574867
11439.514160	-107.020119
11444.897461	-107.249725
11450.280762	-107.460976
11455.664063	-108.429962
11461.047363	-109.463371
11466.430664	-109.848930
11471.813965	-110.036156
11477.197266	-111.139534
11482.580566	-110.761414
11487.963867	-110.347755
11493.347168	-109.886024
11498.730469	-108.914673
11504.113770	-107.275803
11509.497070	-106.166641
11514.880371	-107.526825
11520.263672	-110.163162
11525.646973	-111.328827
11531.030273	-111.021584
11536.413574	-111.899475
11541.796875	-112.145668
11547.180176	-112.515083
11552.563477	-113.036308
11557.946777	-113.134674
11563.330078	-112.454681
11568.713379	-112.575356
11574.096680	-112.499870
11579.479980	-112.015579
11584.863281	-111.980186
11590.246582	-111.677422
11595.629883	-111.159042
11601.013184	-110.129135
11606.396484	-108.740852
11611.779785	-108.650902
11617.163086	-108.220741
11622.546387	-107.626671
11627.929688	-107.680847
11633.312988	-108.071030
11638.696289	-107.781647
11644.079590	-107.146378
11649.462891	-107.025307
11654.846191	-106.078491
11660.229492	-104.982399
11665.612793	-103.412628
11670.996094	-102.290665
11676.379395	-101.109962
11681.762695	-100.920624
11687.145996	-102.006279
11692.529297	-101.260269
11697.912598	-101.125519
11703.295898	-101.091400
11708.679199	-99.874123
11714.062500	-101.590652
11719.445801	-103.247696
11724.829102	-102.327438
11730.212402	-103.893761
11735.595703	-105.243729
11740.979004	-107.426033
11746.362305	-108.811615
11751.745605	-108.884354
11757.128906	-109.103943
11762.512207	-109.425285
11767.895508	-110.110367
11773.278809	-109.361626
11778.662109	-109.370819
11784.045410	-109.402107
11789.428711	-110.246429
11794.812012	-110.977707
11800.195313	-110.720428
11805.578613	-111.478012
11810.961914	-111.113075
11816.345215	-110.539116
11821.728516	-110.333267
11827.111816	-110.304893
11832.495117	-110.681473
11837.878418	-110.849602
11843.261719	-110.784203
11848.645020	-110.557655
11854.028320	-110.843361
11859.411621	-111.953697
11864.794922	-112.491730
11870.178223	-112.232147
11875.561523	-111.997444
11880.944824	-111.804459
11886.328125	-111.494240
11891.711426	-112.908356
11897.094727	-113.674240
11902.478027	-113.385468
11907.861328	-112.810997
11913.244629	-112.274406
11918.627930	-112.602478
11924.011230	-110.836449
11929.394531	-110.603661
11934.777832	-108.841286
11940.161133	-106.490616
11945.544434	-102.649971
11950.927734	-100.719749
11956.311035	-104.218071
11961.694336	-107.750679
11967.077637	-109.546127
11972.460938	-109.623726
11977.844238	-108.963638
11983.227539	-107.218010
11988.610840	-105.736595
11993.994141	-107.847603
11999.377441	-111.378273
12004.760742	-109.899826
12010.144043	-108.630302
12015.527344	-106.713562
12020.910645	-104.740578
12026.293945	-106.194077
12031.677246	-108.065727
12037.060547	-108.228775
12042.443848	-106.908493
12047.827148	-105.232338
12053.210449	-105.892471
12058.593750	-107.165718
12063.977051	-108.538589
12069.360352	-110.182442
12074.743652	-111.797005
12080.126953	-111.929008
12085.510254	-110.559799
12090.893555	-106.247742
12096.276855	-104.672272
12101.660156	-104.245621
12107.043457	-103.474312
12112.426758	-102.882416
12117.810059	-105.736069
12123.193359	-106.666443
12128.576660	-101.291855
12133.959961	-96.116226
12139.343262	-91.895729
12144.726563	-91.491470
12150.109863	-95.190689
12155.493164	-101.699974
12160.876465	-106.971016
12166.259766	-108.296432
12171.643066	-107.919312
12177.026367	-106.024750
12182.409668	-106.953491
12187.792969	-108.357582
12193.176270	-109.573112
12198.559570	-112.011314
12203.942871	-112.275337
12209.326172	-112.536171
12214.709473	-111.170631
12220.092773	-111.202957
12225.476074	-110.617096
12230.859375	-111.099327
12236.242676	-111.768250
12241.625977	-111.191803
12247.009277	-111.119492
12252.392578	-111.331490
12257.775879	-112.384911
12263.159180	-112.139229
12268.542480	-112.308090
12273.925781	-113.103401
12279.309082	-113.751900
12284.692383	-114.590523
12290.075684	-113.740791
12295.458984	-113.958298
12300.842285	-113.683304
12306.225586	-114.534027
12311.608887	-115.205795
12316.992188	-114.953339
12322.375488	-115.170540
12327.758789	-115.389809
12333.142090	-116.710739
12338.525391	-116.241081
12343.908691	-115.899498
12349.291992	-114.874573
12354.675293	-115.055740
12360.058594	-115.330498
12365.441895	-114.666313
12370.825195	-115.081696
12376.208496	-115.200813
12381.591797	-115.857117
12386.975098	-115.298698
12392.358398	-114.942673
12397.741699	-115.358772
12403.125000	-115.211479
12408.508301	-115.729408
12413.891602	-115.151543
12419.274902	-114.842628
12424.658203	-114.324493
12430.041504	-113.864426
12435.424805	-113.208664
12440.808105	-112.965485
12446.191406	-113.793457
12451.574707	-113.822159
12456.958008	-113.721588
